"","individual.identifier","timestamp","location.lat","location.long"
"1","BC #29 Sylvia",2022-01-17 04:00:11,32.240286,-111.079398
"2","BC #29 Sylvia",2022-01-18 06:00:09,32.233496,-111.091347
"3","BC #29 Sylvia",2022-01-19 01:00:16,32.236884,-111.101195
"4","BC #29 Sylvia",2022-01-19 07:00:12,32.239108,-111.100201
"5","BC #29 Sylvia",2022-01-19 19:00:13,32.239165,-111.091271
"6","BC #29 Sylvia",2022-01-20 01:00:15,32.238991,-111.091704
"7","BC #29 Sylvia",2022-01-20 07:00:08,32.241533,-111.088991
"8","BC #29 Sylvia",2022-01-20 13:00:14,32.245355,-111.073805
"9","BC #29 Sylvia",2022-01-20 15:00:37,32.244889,-111.073027
"10","BC #29 Sylvia",2022-01-20 19:00:10,32.246041,-111.07372
"11","BC #29 Sylvia",2022-01-21 07:00:11,32.24828,-111.084477
"12","BC #29 Sylvia",2022-01-21 13:00:11,32.238812,-111.07309
"13","BC #29 Sylvia",2022-01-21 19:00:26,32.23953,-111.088699
"14","BC #29 Sylvia",2022-01-22 01:00:24,32.240238,-111.094894
"15","BC #29 Sylvia",2022-01-22 13:00:14,32.239392,-111.102941
"16","BC #29 Sylvia",2022-01-22 19:00:13,32.238832,-111.110589
"17","BC #29 Sylvia",2022-01-23 01:00:23,32.237074,-111.111436
"18","BC #29 Sylvia",2022-01-23 07:00:11,32.2374,-111.109413
"19","BC #29 Sylvia",2022-01-23 19:00:12,32.249607,-111.084106
"20","BC #29 Sylvia",2022-01-24 07:00:10,32.244993,-111.087387
"21","BC #29 Sylvia",2022-01-24 13:00:10,32.246019,-111.070034
"22","BC #29 Sylvia",2022-01-24 19:00:20,32.240368,-111.076922
"23","BC #29 Sylvia",2022-01-25 07:00:10,32.23797,-111.088204
"24","BC #29 Sylvia",2022-01-25 13:00:10,32.246102,-111.065338
"25","BC #29 Sylvia",2022-01-25 19:00:15,32.244732,-111.078556
"26","BC #29 Sylvia",2022-01-26 01:00:13,32.243699,-111.079604
"27","BC #29 Sylvia",2022-01-26 07:00:10,32.241664,-111.08346
"28","BC #29 Sylvia",2022-01-26 13:00:11,32.246103,-111.071814
"29","BC #29 Sylvia",2022-01-26 19:00:18,32.244834,-111.072931
"30","BC #29 Sylvia",2022-01-27 07:00:14,32.24675,-111.079779
"31","BC #29 Sylvia",2022-01-27 11:00:11,32.24128,-111.085841
"32","BC #29 Sylvia",2022-01-27 19:00:38,32.243655,-111.101426
"33","BC #29 Sylvia",2022-01-28 13:00:10,32.237922,-111.087052
"34","BC #29 Sylvia",2022-01-29 02:00:24,32.245821,-111.084728
"35","BC #29 Sylvia",2022-01-29 15:00:10,32.245245,-111.080051
"36","BC #29 Sylvia",2022-01-30 04:00:18,32.234008,-111.101103
"37","BC #29 Sylvia",2022-01-30 17:00:08,32.238205,-111.075443
"38","BC #29 Sylvia",2022-01-31 06:00:10,32.246446,-111.072232
"39","BC #29 Sylvia",2022-01-31 19:00:06,32.239656,-111.083628
"40","BC #29 Sylvia",2022-02-02 10:00:06,32.247604,-111.112939
"41","BC #29 Sylvia",2022-02-02 23:00:13,32.245128,-111.085216
"42","BC #29 Sylvia",2022-02-03 12:00:16,32.237635,-111.073019
"43","BC #29 Sylvia",2022-02-03 23:01:10,32.244911,-111.073017
"44","BC #29 Sylvia",2022-02-04 01:00:25,32.246502,-111.073106
"45","BC #29 Sylvia",2022-02-04 14:00:28,32.242929,-111.074756
"46","BC #29 Sylvia",2022-02-05 16:00:16,32.238231,-111.078264
"47","BC #29 Sylvia",2022-02-06 05:00:13,32.244551,-111.087703
"48","BC #29 Sylvia",2022-02-06 18:00:10,32.241724,-111.08211
"49","BC #29 Sylvia",2022-02-07 07:00:08,32.244991,-111.103232
"50","BC #29 Sylvia",2022-02-07 20:00:13,32.240423,-111.096216
"51","BC #29 Sylvia",2022-02-09 11:00:08,32.241935,-111.092101
"52","BC #29 Sylvia",2022-02-10 13:00:11,32.247523,-111.112494
"53","BC #29 Sylvia",2022-02-11 03:00:56,32.239096,-111.112284
"54","BC #29 Sylvia",2022-02-11 15:00:10,32.241673,-111.100166
"55","BC #29 Sylvia",2022-02-12 17:00:15,32.246597,-111.082407
"56","BC #29 Sylvia",2022-02-13 19:00:19,32.235667,-111.101274
"57","BC #29 Sylvia",2022-02-14 08:00:11,32.233664,-111.103524
