"","individual.identifier","timestamp","location.lat","location.long"
"86","BC #40 Braeden",2022-04-08 07:00:24,32.234939,-111.059806
"87","BC #40 Braeden",2022-04-08 09:00:22,32.231085,-111.061981
"88","BC #40 Braeden",2022-04-08 11:00:13,32.223883,-111.062126
"89","BC #40 Braeden",2022-04-09 11:00:49,32.244878,-111.098712
"90","BC #40 Braeden",2022-04-10 01:00:11,32.247488,-111.059627
"91","BC #40 Braeden",2022-04-10 14:00:09,32.230209,-111.050906
"92","BC #40 Braeden",2022-04-11 16:00:16,32.251305,-111.057068
"93","BC #40 Braeden",2022-04-12 05:00:13,32.239902,-111.065458
"94","BC #40 Braeden",2022-04-12 18:00:11,32.241538,-111.112582
"95","BC #40 Braeden",2022-04-13 07:00:26,32.24209,-111.100367
"96","BC #40 Braeden",2022-04-13 20:00:10,32.233257,-111.046477
"97","BC #40 Braeden",2022-04-15 11:00:10,32.238875,-111.063132
"98","BC #40 Braeden",2022-04-16 00:00:22,32.242104,-111.100663
"99","BC #40 Braeden",2022-04-16 13:00:08,32.23868,-111.098292
"100","BC #40 Braeden",2022-04-16 15:00:42,32.238742,-111.098315
"101","BC #40 Braeden",2022-04-17 02:00:10,32.243145,-111.075968
"102","BC #40 Braeden",2022-04-17 15:00:26,32.231397,-111.058219
"103","BC #40 Braeden",2022-04-18 04:00:16,32.246143,-111.056842
"104","BC #40 Braeden",2022-04-18 17:00:12,32.246051,-111.077595
"105","BC #40 Braeden",2022-04-19 06:00:25,32.242374,-111.100355
"106","BC #40 Braeden",2022-04-19 19:00:15,32.228073,-111.064236
"107","BC #40 Braeden",2022-04-20 08:00:11,32.232585,-111.060273
"108","BC #40 Braeden",2022-04-21 10:00:21,32.245188,-111.063601
"109","BC #40 Braeden",2022-04-22 12:00:08,32.233449,-111.09602
"110","BC #40 Braeden",2022-04-23 14:00:11,32.238471,-111.0299
"111","BC #40 Braeden",2022-04-23 19:01:44,32.241306,-111.039006
"112","BC #40 Braeden",2022-04-24 16:00:24,32.241206,-111.068336
"113","BC #40 Braeden",2022-04-25 05:00:09,32.242222,-111.100613
"114","BC #40 Braeden",2022-04-25 18:00:12,32.226977,-111.065654
"115","BC #40 Braeden",2022-04-26 20:00:15,32.235912,-111.069403
"116","BC #40 Braeden",2022-04-27 09:00:25,32.233053,-111.070961
"117","BC #40 Braeden",2022-04-27 22:00:17,32.242137,-111.102159
"118","BC #40 Braeden",2022-04-28 11:00:15,32.240842,-111.080376
"119","BC #40 Braeden",2022-04-29 00:00:25,32.231676,-111.052809
"120","BC #40 Braeden",2022-04-29 13:00:24,32.246106,-111.056843
"121","BC #40 Braeden",2022-04-30 15:00:10,32.233985,-111.079598
"122","BC #40 Braeden",2022-04-30 23:01:17,32.246209,-111.056998
"123","BC #40 Braeden",2022-05-01 17:00:12,32.241255,-111.096531
"124","BC #40 Braeden",2022-05-02 19:00:26,32.232182,-111.052268
"125","BC #40 Braeden",2022-05-03 21:00:18,32.234405,-111.054326
"126","BC #40 Braeden",2022-05-05 12:00:11,32.244475,-111.096525
"127","BC #40 Braeden",2022-05-06 14:00:09,32.22974,-111.041097
"128","BC #40 Braeden",2022-05-07 16:00:09,32.231971,-111.066247
"129","BC #40 Braeden",2022-05-08 18:00:17,32.227171,-111.072863
"130","BC #40 Braeden",2022-05-09 20:00:14,32.245506,-111.104627
"131","BC #40 Braeden",2022-05-10 09:00:11,32.241809,-111.103245
"132","BC #40 Braeden",2022-05-11 11:00:08,32.241839,-111.030205
"133","BC #40 Braeden",2022-05-12 13:00:09,32.244935,-111.098653
"134","BC #40 Braeden",2022-05-13 15:00:23,32.244802,-111.062183
"135","BC #40 Braeden",2022-05-15 06:00:15,32.236897,-111.100646
"136","BC #40 Braeden",2022-05-15 07:04:18,32.236028,-111.101093
"137","BC #40 Braeden",2022-05-15 19:00:11,32.243517,-111.035324
"138","BC #40 Braeden",2022-05-16 21:00:23,32.236644,-111.054221
"139","BC #40 Braeden",2022-05-17 10:00:08,32.234119,-111.054633
"140","BC #40 Braeden",2022-05-17 23:00:07,32.242235,-111.10069
"141","BC #40 Braeden",2022-05-18 12:00:06,32.246425,-111.112426
"142","BC #40 Braeden",2022-05-19 01:00:12,32.246286,-111.056992
"143","BC #40 Braeden",2022-05-19 14:00:08,32.246255,-111.032229
"144","BC #40 Braeden",2022-05-20 16:00:11,32.238625,-111.098353
"145","BC #40 Braeden",2022-05-21 18:00:12,32.232074,-111.055715
"146","BC #40 Braeden",2022-05-22 07:00:12,32.240713,-111.033061
"147","BC #40 Braeden",2022-05-22 11:01:47,32.237712,-111.030487
"148","BC #40 Braeden",2022-05-22 20:00:17,32.22807,-111.063291
"149","BC #40 Braeden",2022-05-23 09:00:14,32.233232,-111.070663
"150","BC #40 Braeden",2022-05-23 22:00:10,32.236915,-111.100817
"151","BC #40 Braeden",2022-05-24 11:00:13,32.234315,-111.091317
"152","BC #40 Braeden",2022-05-25 00:00:17,32.239039,-111.103477
"153","BC #40 Braeden",2022-05-25 13:00:09,32.244929,-111.059967
"154","BC #40 Braeden",2022-05-26 13:00:10,32.236934,-111.03733
"155","BC #40 Braeden",2022-05-26 17:00:11,32.224204,-111.061355
"156","BC #40 Braeden",2022-05-26 19:00:13,32.230777,-111.06891
"157","BC #40 Braeden",2022-05-26 21:00:17,32.22928,-111.075103
"158","BC #40 Braeden",2022-05-26 23:00:14,32.229439,-111.074701
"159","BC #40 Braeden",2022-05-27 05:00:24,32.229528,-111.074592
"160","BC #40 Braeden",2022-05-27 11:00:08,32.23585,-111.07899
"161","BC #40 Braeden",2022-05-27 13:00:11,32.238024,-111.095227
"162","BC #40 Braeden",2022-05-27 17:00:22,32.243107,-111.10183
"163","BC #40 Braeden",2022-05-27 19:00:14,32.237256,-111.104948
"164","BC #40 Braeden",2022-05-28 01:00:20,32.236995,-111.100689
"165","BC #40 Braeden",2022-05-28 03:00:11,32.236303,-111.101113
"166","BC #40 Braeden",2022-05-28 09:00:13,32.236248,-111.100165
"167","BC #40 Braeden",2022-05-28 11:00:10,32.234767,-111.102384
"168","BC #40 Braeden",2022-05-28 13:00:09,32.237963,-111.112404
"169","BC #40 Braeden",2022-05-28 15:00:20,32.245878,-111.113219
"170","BC #40 Braeden",2022-05-28 17:00:22,32.243916,-111.096283
"171","BC #40 Braeden",2022-05-28 19:00:25,32.244004,-111.072594
"172","BC #40 Braeden",2022-05-28 23:00:23,32.245712,-111.059409
"173","BC #40 Braeden",2022-05-29 01:00:10,32.246041,-111.057606
"174","BC #40 Braeden",2022-05-29 03:00:22,32.247584,-111.059637
"175","BC #40 Braeden",2022-05-29 07:00:11,32.245323,-111.057397
"176","BC #40 Braeden",2022-05-29 09:00:13,32.240272,-111.054145
"177","BC #40 Braeden",2022-05-29 11:00:12,32.233729,-111.057084
"178","BC #40 Braeden",2022-05-29 13:00:18,32.231653,-111.050764
"179","BC #40 Braeden",2022-05-29 15:00:59,32.23637,-111.046184
"180","BC #40 Braeden",2022-05-29 17:00:12,32.241262,-111.032872
"181","BC #40 Braeden",2022-05-29 19:00:11,32.242094,-111.039962
"182","BC #40 Braeden",2022-05-29 23:00:25,32.236472,-111.054317
"183","BC #40 Braeden",2022-05-30 05:00:27,32.235925,-111.054608
"184","BC #40 Braeden",2022-05-30 07:00:10,32.235653,-111.054447
"185","BC #40 Braeden",2022-05-30 09:00:12,32.233162,-111.062183
"186","BC #40 Braeden",2022-05-30 11:00:17,32.239621,-111.06816
"187","BC #40 Braeden",2022-05-30 13:00:14,32.244349,-111.057175
"188","BC #40 Braeden",2022-05-30 15:00:24,32.246091,-111.068981
"189","BC #40 Braeden",2022-05-30 17:00:12,32.240848,-111.085503
"190","BC #40 Braeden",2022-05-30 19:00:14,32.242359,-111.101435
"191","BC #40 Braeden",2022-05-30 21:00:14,32.242131,-111.10062
"192","BC #40 Braeden",2022-05-31 01:00:12,32.242162,-111.100515
"193","BC #40 Braeden",2022-05-31 07:00:25,32.243065,-111.100117
"194","BC #40 Braeden",2022-05-31 09:00:21,32.24151,-111.103272
"195","BC #40 Braeden",2022-05-31 11:00:14,32.239931,-111.103323
"196","BC #40 Braeden",2022-05-31 13:00:11,32.237654,-111.081651
"197","BC #40 Braeden",2022-05-31 15:00:11,32.234383,-111.062469
"198","BC #40 Braeden",2022-05-31 17:00:11,32.236224,-111.040101
"199","BC #40 Braeden",2022-05-31 19:00:13,32.236156,-111.031008
"200","BC #40 Braeden",2022-05-31 21:00:10,32.242341,-111.033393
"201","BC #40 Braeden",2022-05-31 23:00:13,32.240906,-111.033064
"202","BC #40 Braeden",2022-06-01 05:00:26,32.240699,-111.033098
"203","BC #40 Braeden",2022-06-01 07:00:13,32.24063,-111.033051
"204","BC #40 Braeden",2022-06-01 09:00:14,32.241833,-111.03332
"205","BC #40 Braeden",2022-06-01 11:00:19,32.240802,-111.035158
"206","BC #40 Braeden",2022-06-01 15:00:21,32.241641,-111.042585
"207","BC #40 Braeden",2022-06-01 17:00:13,32.243532,-111.059406
"208","BC #40 Braeden",2022-06-01 19:00:17,32.24586,-111.065402
"209","BC #40 Braeden",2022-06-01 23:00:15,32.24435,-111.07373
"210","BC #40 Braeden",2022-06-02 05:00:25,32.245134,-111.075395
"211","BC #40 Braeden",2022-06-02 09:00:15,32.245253,-111.075377
"212","BC #40 Braeden",2022-06-02 11:00:23,32.246646,-111.087903
"213","BC #40 Braeden",2022-06-02 13:00:13,32.243061,-111.096662
"214","BC #40 Braeden",2022-06-02 15:00:16,32.237032,-111.100112
"215","BC #40 Braeden",2022-06-02 17:00:25,32.236869,-111.100787
"216","BC #40 Braeden",2022-06-02 19:00:09,32.231648,-111.105251
"217","BC #40 Braeden",2022-06-02 21:00:09,32.233033,-111.09613
"218","BC #40 Braeden",2022-06-03 01:00:15,32.236945,-111.100777
"219","BC #40 Braeden",2022-06-03 09:00:09,32.24179,-111.10189
"220","BC #40 Braeden",2022-06-03 11:00:17,32.244815,-111.105148
"221","BC #40 Braeden",2022-06-03 13:00:12,32.247541,-111.114219
"222","BC #40 Braeden",2022-06-03 17:00:22,32.24097,-111.078066
"223","BC #40 Braeden",2022-06-03 19:00:26,32.23494,-111.060019
"224","BC #40 Braeden",2022-06-03 21:00:08,32.23112,-111.062002
"225","BC #40 Braeden",2022-06-03 23:00:10,32.229237,-111.059496
"226","BC #40 Braeden",2022-06-04 05:00:24,32.231251,-111.057461
"227","BC #40 Braeden",2022-06-04 07:00:25,32.231376,-111.05769
"228","BC #40 Braeden",2022-06-04 09:00:24,32.230844,-111.054579
"229","BC #40 Braeden",2022-06-04 11:00:09,32.238498,-111.042863
"230","BC #40 Braeden",2022-06-04 13:00:09,32.237414,-111.034637
"231","BC #40 Braeden",2022-06-04 15:00:19,32.237293,-111.030667
"232","BC #40 Braeden",2022-06-04 17:00:15,32.241871,-111.029736
"233","BC #40 Braeden",2022-06-04 19:00:09,32.237866,-111.033099
"234","BC #40 Braeden",2022-06-05 01:00:09,32.236854,-111.034586
"235","BC #40 Braeden",2022-06-05 03:00:25,32.236747,-111.034431
"236","BC #40 Braeden",2022-06-05 05:00:23,32.236834,-111.034435
"237","BC #40 Braeden",2022-06-05 09:00:19,32.237268,-111.03437
"238","BC #40 Braeden",2022-06-05 13:00:12,32.245746,-111.060166
"239","BC #40 Braeden",2022-06-05 15:00:15,32.23841,-111.064798
"240","BC #40 Braeden",2022-06-05 17:00:11,32.225732,-111.070951
"241","BC #40 Braeden",2022-06-05 19:00:50,32.221468,-111.061869
"242","BC #40 Braeden",2022-06-05 21:00:18,32.221432,-111.061971
