"","individual.identifier","timestamp","location.lat","location.long"
"1","BC #21 Steve",2021-11-21 07:00:10,32.188216,-111.032054
"2","BC #21 Steve",2021-11-21 20:00:11,32.17714,-111.041921
"3","BC #21 Steve",2021-11-22 09:00:11,32.166048,-111.020037
"4","BC #21 Steve",2021-11-22 22:00:17,32.172908,-111.005242
"5","BC #21 Steve",2021-11-23 11:00:11,32.178973,-111.018957
"6","BC #21 Steve",2021-11-24 00:00:15,32.17902,-111.014561
"7","BC #21 Steve",2021-11-24 07:00:37,32.183574,-111.027076
"8","BC #21 Steve",2021-11-24 13:00:08,32.195582,-111.031779
"9","BC #21 Steve",2021-11-25 02:00:15,32.186936,-111.04399
"10","BC #21 Steve",2021-11-25 15:00:19,32.179465,-111.036657
"11","BC #21 Steve",2021-11-26 04:00:14,32.171669,-111.022662
"12","BC #21 Steve",2021-11-26 17:00:08,32.180689,-111.009138
"13","BC #21 Steve",2021-11-27 06:00:25,32.180596,-111.020371
"14","BC #21 Steve",2021-11-27 19:00:12,32.191383,-111.028921
"15","BC #21 Steve",2021-11-28 08:00:09,32.175755,-111.0373
"16","BC #21 Steve",2021-11-28 21:00:12,32.175198,-111.026538
"17","BC #21 Steve",2021-11-29 10:00:11,32.175802,-111.008836
"18","BC #21 Steve",2021-11-29 23:00:11,32.191378,-111.037408
"19","BC #21 Steve",2021-11-30 12:00:12,32.178631,-111.034165
"20","BC #21 Steve",2021-12-01 01:00:07,32.173805,-111.040518
"21","BC #21 Steve",2021-12-01 11:00:37,32.179915,-111.012517
"22","BC #21 Steve",2021-12-02 16:00:10,32.172842,-111.026628
"23","BC #21 Steve",2021-12-03 05:00:15,32.187561,-111.043375
"24","BC #21 Steve",2021-12-03 18:00:12,32.183678,-111.011439
"25","BC #21 Steve",2021-12-04 20:00:07,32.189907,-111.034807
"26","BC #21 Steve",2021-12-05 09:00:10,32.190799,-111.026145
"27","BC #21 Steve",2021-12-05 22:00:08,32.176423,-111.012108
"28","BC #21 Steve",2021-12-06 11:00:09,32.168585,-111.006585
"29","BC #21 Steve",2021-12-07 00:00:10,32.180622,-111.020323
"30","BC #21 Steve",2021-12-07 13:00:11,32.177048,-111.016127
"31","BC #21 Steve",2021-12-08 15:00:41,32.189174,-111.041098
"32","BC #21 Steve",2021-12-09 04:00:12,32.195974,-111.023581
"33","BC #21 Steve",2021-12-09 17:00:08,32.178849,-111.008571
"34","BC #21 Steve",2021-12-10 06:00:10,32.17599,-111.007969
"35","BC #21 Steve",2021-12-10 19:00:13,32.175467,-111.027904
"36","BC #21 Steve",2021-12-11 08:00:10,32.186626,-111.040927
"37","BC #21 Steve",2021-12-11 21:00:09,32.189814,-111.020809
"38","BC #21 Steve",2021-12-12 10:00:11,32.185945,-111.025382
"39","BC #21 Steve",2021-12-13 12:00:07,32.183286,-111.028283
"40","BC #21 Steve",2021-12-14 14:00:08,32.168021,-111.008402
"41","BC #21 Steve",2021-12-15 03:00:08,32.175928,-111.006734
"42","BC #21 Steve",2021-12-15 16:00:21,32.177541,-111.02066
"43","BC #21 Steve",2021-12-15 19:00:38,32.183005,-111.012195
"44","BC #21 Steve",2021-12-16 05:00:12,32.175772,-111.008196
"45","BC #21 Steve",2021-12-16 18:00:11,32.184663,-111.008944
"46","BC #21 Steve",2021-12-17 07:00:13,32.186651,-111.038581
"47","BC #21 Steve",2021-12-17 20:00:10,32.176387,-111.039184
"48","BC #21 Steve",2021-12-18 09:00:11,32.174858,-111.010083
"49","BC #21 Steve",2021-12-18 22:00:08,32.184113,-111.009528
"50","BC #21 Steve",2021-12-19 11:00:09,32.19315,-111.023825
"51","BC #21 Steve",2021-12-20 00:00:10,32.181781,-111.037923
"52","BC #21 Steve",2021-12-20 13:00:10,32.175223,-111.026822
"53","BC #21 Steve",2021-12-21 15:00:09,32.195162,-111.033744
"54","BC #21 Steve",2021-12-22 17:00:20,32.169102,-111.021652
"55","BC #21 Steve",2021-12-22 23:00:40,32.174959,-111.006594
"56","BC #21 Steve",2021-12-23 06:00:25,32.172735,-111.012379
"57","BC #21 Steve",2021-12-23 19:00:18,32.179843,-111.011883
"58","BC #21 Steve",2021-12-24 08:00:10,32.171265,-111.030927
"59","BC #21 Steve",2021-12-24 21:00:11,32.176685,-111.010398
"60","BC #21 Steve",2021-12-25 10:00:10,32.176053,-111.028755
"61","BC #21 Steve",2021-12-25 23:00:15,32.184574,-111.030208
"62","BC #21 Steve",2021-12-26 12:00:09,32.173183,-111.01328
"63","BC #21 Steve",2021-12-27 01:00:09,32.171176,-111.015569
"64","BC #21 Steve",2021-12-27 14:00:19,32.183857,-111.042873
"65","BC #21 Steve",2021-12-28 03:00:11,32.171259,-111.031312
"66","BC #21 Steve",2021-12-28 16:00:09,32.175069,-111.017942
"67","BC #21 Steve",2021-12-29 05:00:11,32.176138,-111.031331
"68","BC #21 Steve",2021-12-29 18:00:11,32.167981,-111.024844
"69","BC #21 Steve",2021-12-30 03:01:23,32.176353,-111.038749
"70","BC #21 Steve",2021-12-30 07:00:10,32.189328,-111.040772
"71","BC #21 Steve",2021-12-30 20:00:27,32.175059,-111.017975
"72","BC #21 Steve",2021-12-31 09:00:09,32.177553,-111.017905
"73","BC #21 Steve",2021-12-31 22:00:19,32.190568,-111.035109
"74","BC #21 Steve",2022-01-01 11:00:10,32.188015,-111.019827
"75","BC #21 Steve",2022-01-01 23:00:13,32.172215,-111.016517
"76","BC #21 Steve",2022-01-02 01:00:12,32.172257,-111.016443
"77","BC #21 Steve",2022-01-02 03:00:13,32.172219,-111.016448
"78","BC #21 Steve",2022-01-02 05:00:10,32.172256,-111.016476
"79","BC #21 Steve",2022-01-02 07:00:09,32.172198,-111.016443
"80","BC #21 Steve",2022-01-02 09:00:13,32.169941,-111.02179
"81","BC #21 Steve",2022-01-02 11:00:20,32.170706,-111.029844
"82","BC #21 Steve",2022-01-02 13:00:10,32.171575,-111.031246
"83","BC #21 Steve",2022-01-02 15:00:10,32.171159,-111.035031
"84","BC #21 Steve",2022-01-02 19:00:13,32.174846,-111.034021
"85","BC #21 Steve",2022-01-02 21:00:09,32.172752,-111.018952
"86","BC #21 Steve",2022-01-02 23:00:28,32.167854,-111.012801
"87","BC #21 Steve",2022-01-03 01:00:12,32.171359,-111.015388
"88","BC #21 Steve",2022-01-03 03:00:14,32.171209,-111.015519
"89","BC #21 Steve",2022-01-03 05:00:11,32.167737,-111.013246
"90","BC #21 Steve",2022-01-03 07:00:10,32.167914,-111.012611
"91","BC #21 Steve",2022-01-03 09:00:11,32.173025,-111.019922
"92","BC #21 Steve",2022-01-03 11:00:13,32.172221,-111.021479
"93","BC #21 Steve",2022-01-03 13:00:26,32.171759,-111.023148
"94","BC #21 Steve",2022-01-03 15:00:12,32.16974,-111.022868
"95","BC #21 Steve",2022-01-03 17:00:11,32.174197,-111.019246
"96","BC #21 Steve",2022-01-03 19:00:16,32.173219,-111.021501
"97","BC #21 Steve",2022-01-03 21:00:08,32.174237,-111.019517
"98","BC #21 Steve",2022-01-03 23:00:10,32.170885,-111.015717
"99","BC #21 Steve",2022-01-04 01:00:15,32.170913,-111.015688
"100","BC #21 Steve",2022-01-04 03:00:14,32.170956,-111.015666
"101","BC #21 Steve",2022-01-04 07:00:11,32.169199,-111.021244
"102","BC #21 Steve",2022-01-04 09:00:12,32.173939,-111.019691
"103","BC #21 Steve",2022-01-04 13:00:14,32.19035,-111.043426
"104","BC #21 Steve",2022-01-04 15:00:10,32.194279,-111.031953
"105","BC #21 Steve",2022-01-04 17:00:10,32.191767,-111.025802
"106","BC #21 Steve",2022-01-04 19:00:19,32.187291,-111.034995
"107","BC #21 Steve",2022-01-05 01:00:12,32.176525,-111.038675
"108","BC #21 Steve",2022-01-05 03:00:27,32.175424,-111.0275
"109","BC #21 Steve",2022-01-05 05:00:14,32.171331,-111.030263
"110","BC #21 Steve",2022-01-05 07:00:12,32.168249,-111.026492
"111","BC #21 Steve",2022-01-05 09:00:11,32.168031,-111.010302
"112","BC #21 Steve",2022-01-05 13:00:11,32.174332,-111.01788
"113","BC #21 Steve",2022-01-05 15:00:08,32.172888,-111.016991
"114","BC #21 Steve",2022-01-05 17:00:12,32.172473,-111.013282
"115","BC #21 Steve",2022-01-05 19:00:13,32.172385,-111.012907
"116","BC #21 Steve",2022-01-05 21:00:09,32.174115,-111.019064
"117","BC #21 Steve",2022-01-05 23:00:11,32.171021,-111.01616
"118","BC #21 Steve",2022-01-06 01:00:13,32.171036,-111.016134
"119","BC #21 Steve",2022-01-06 03:00:22,32.171116,-111.016247
"120","BC #21 Steve",2022-01-06 05:00:28,32.17109,-111.016279
"121","BC #21 Steve",2022-01-06 07:00:54,32.173896,-111.009706
"122","BC #21 Steve",2022-01-06 09:00:08,32.174846,-111.019263
"123","BC #21 Steve",2022-01-06 13:00:15,32.175952,-111.031034
"124","BC #21 Steve",2022-01-06 15:00:09,32.17662,-111.030185
"125","BC #21 Steve",2022-01-06 17:00:15,32.176568,-111.030214
"126","BC #21 Steve",2022-01-06 19:00:15,32.1765,-111.030142
"127","BC #21 Steve",2022-01-06 21:00:13,32.176529,-111.030156
"128","BC #21 Steve",2022-01-06 23:00:18,32.17977,-111.031033
"129","BC #21 Steve",2022-01-07 01:00:10,32.179789,-111.031042
"130","BC #21 Steve",2022-01-07 07:00:10,32.185686,-111.02579
"131","BC #21 Steve",2022-01-07 13:00:16,32.186853,-111.028328
"132","BC #21 Steve",2022-01-07 15:00:12,32.18693,-111.028381
"133","BC #21 Steve",2022-01-07 19:00:12,32.18768,-111.031163
"134","BC #21 Steve",2022-01-07 23:00:15,32.187737,-111.031228
"135","BC #21 Steve",2022-01-08 01:00:20,32.187815,-111.030985
"136","BC #21 Steve",2022-01-08 03:00:14,32.186201,-111.033453
"137","BC #21 Steve",2022-01-08 05:00:16,32.185874,-111.033548
"138","BC #21 Steve",2022-01-08 07:00:26,32.186157,-111.03351
"139","BC #21 Steve",2022-01-08 09:00:06,32.183425,-111.033622
"140","BC #21 Steve",2022-01-08 11:00:09,32.176688,-111.032695
"141","BC #21 Steve",2022-01-08 13:00:13,32.17627,-111.028581
"142","BC #21 Steve",2022-01-08 15:00:09,32.17642,-111.028657
"143","BC #21 Steve",2022-01-08 17:00:09,32.175148,-111.030342
"144","BC #21 Steve",2022-01-08 19:00:16,32.176915,-111.017178
"145","BC #21 Steve",2022-01-08 21:00:13,32.179436,-111.018645
"146","BC #21 Steve",2022-01-08 23:00:10,32.180034,-111.019674
"147","BC #21 Steve",2022-01-09 01:00:20,32.179937,-111.019662
"148","BC #21 Steve",2022-01-09 03:00:24,32.180008,-111.019683
"149","BC #21 Steve",2022-01-09 07:00:11,32.179224,-111.017738
"150","BC #21 Steve",2022-01-09 09:00:10,32.177149,-111.015362
"151","BC #21 Steve",2022-01-09 11:00:08,32.179742,-111.017022
"152","BC #21 Steve",2022-01-09 13:00:08,32.184517,-111.015585
"153","BC #21 Steve",2022-01-09 17:00:09,32.184997,-111.014791
"154","BC #21 Steve",2022-01-09 19:00:17,32.184961,-111.019996
"155","BC #21 Steve",2022-01-09 21:00:26,32.185014,-111.023162
"156","BC #21 Steve",2022-01-09 23:00:09,32.18494,-111.023006
"157","BC #21 Steve",2022-01-10 01:00:10,32.185056,-111.022998
"158","BC #21 Steve",2022-01-10 03:00:13,32.182611,-111.021906
"159","BC #21 Steve",2022-01-10 05:00:08,32.182529,-111.021896
"160","BC #21 Steve",2022-01-10 07:00:10,32.184035,-111.021081
"161","BC #21 Steve",2022-01-10 09:00:09,32.187407,-111.021778
"162","BC #21 Steve",2022-01-10 11:00:12,32.187471,-111.024496
"163","BC #21 Steve",2022-01-10 13:00:15,32.187523,-111.026277
"164","BC #21 Steve",2022-01-10 15:00:14,32.187479,-111.026298
"165","BC #21 Steve",2022-01-10 17:00:09,32.189642,-111.025935
