"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"131","Wyatt",4250,682.838192853474,110,6534,1193.36081083142,7
"132","Wyatt",4153,700.695576693688,87,6548,1210.52782613088,12
"133","Wyatt",4248,694.11539664185,117,6366,1172.54254139913,8
"134","Wyatt",4005,697.630658176476,114,6348,1182.48215593984,4
"135","Wyatt",4360,689.890211701934,102,6944,1197.41775165853,10
"136","Wyatt",4171,660.291966621768,107,6469,1169.88441999913,12
"137","Wyatt",4264,679.088642284112,106,6660,1164.32698359083,5
"138","Wyatt",4531,645.214481823123,119,6605,1166.69087751826,13
"139","Wyatt",4615,654.12028718907,111,6707,1173.98609495575,2
"140","Wyatt",4183,687.886089117795,108,6317,1160.61187912385,7
"141","Wyatt",4374,669.47289838655,104,6333,1193.42466681049,9
"142","Wyatt",4230,701.952833589709,107,6698,1202.38863986908,11
"143","Wyatt",4274,692.649131797025,92,6480,1177.42282332269,8
"144","Wyatt",4327,667.242510907206,128,6740,1188.86164911091,5
"145","Wyatt",4123,699.059194608358,99,6166,1174.68110375773,9
"146","Wyatt",4611,651.36250804526,124,6432,1131.84503139503,7
"147","Wyatt",4166,698.726293660048,131,6515,1215.69793019105,6
"148","Wyatt",4226,668.971906916462,117,6768,1164.99003072854,12
"149","Wyatt",4271,677.305878461273,114,6643,1174.03980968056,9
"150","Wyatt",3906,733.240984344309,103,6713,1216.73952835533,6
"151","Wyatt",4297,666.989918472833,125,6546,1190.32876091145,6
"152","Wyatt",4123,678.395031400637,114,6352,1191.30793535583,8
"153","Wyatt",4327,667.446963598522,118,6504,1136.41391228054,18
"154","Wyatt",4387,655.703626751556,114,6205,1152.38479572604,5
"155","Wyatt",4367,671.605546958889,105,6779,1145.27113558975,10
"156","Wyatt",4238,693.879651896219,105,6581,1166.09470209977,7
"157","Wyatt",4399,679.70867222121,109,6453,1181.0001918381,4
"158","Wyatt",4318,660.233351600602,128,6496,1181.75758747635,10
"159","Wyatt",4394,663.173738356452,141,6390,1127.5323480419,12
"160","Wyatt",4068,686.188448558034,105,6448,1153.72532955379,13
"161","Wyatt",4354,670.554044299449,122,6465,1156.2073593867,12
"162","Wyatt",4069,718.368956570082,121,6568,1178.03432039452,9
"163","Wyatt",4300,676.021580050729,109,6440,1139.34939480869,5
"164","Wyatt",4408,649.384398888953,116,6839,1149.19639374577,2
"165","Wyatt",4320,684.225831293439,99,6719,1205.40416985961,5
"166","Wyatt",4115,714.276850731398,83,6322,1190.88776521265,15
