"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"267","Minnie",276,601.555205515452,12,1544,744.33577151964,0
"268","Minnie",303,669.154409067194,4,1551,750.157845641617,0
"269","Minnie",294,602.44438793563,7,1599,754.198866471142,0
"270","Minnie",271,585.532712213937,7,1655,698.438463585554,0
"271","Minnie",252,646.627990055093,5,1521,703.221205465233,0
"272","Minnie",253,595.760117611323,1,1453,782.757602034008,0
"273","Minnie",244,633.319565155441,2,1526,757.565579153075,0
"274","Minnie",228,633.742170079334,3,1581,749.978369174508,0
"275","Minnie",247,612.329974328533,1,1486,737.527773060527,0
"276","Minnie",276,591.961084660027,12,1605,752.934137702769,0
"277","Minnie",268,617.293379347004,7,1511,766.780512621094,0
"278","Minnie",276,604.804854206657,4,1429,745.787955020636,0
"279","Minnie",257,598.797999517868,3,1537,720.258004965002,0
"280","Minnie",252,636.785172376827,6,1408,758.547605168601,0
"281","Minnie",254,617.690672358318,2,1542,703.797753605021,0
"282","Minnie",289,623.176313717472,6,1578,717.724583663189,0
"283","Minnie",260,609.277953438143,8,1481,744.476509758258,0
"284","Minnie",256,641.041837387833,7,1495,758.08988002087,0
"285","Minnie",228,633.90524295412,1,1402,797.685874925145,0
"286","Minnie",266,625.850089575652,5,1466,732.066894698477,0
"287","Minnie",254,625.161752408605,9,1595,751.510630742772,0
"288","Minnie",274,612.907756767041,4,1539,733.769640944155,0
"289","Minnie",214,575.258411477752,5,1407,704.330600619897,0
"290","Minnie",258,617.959969213191,5,1530,716.136786526219,0
"291","Minnie",225,610.126311268666,2,1454,772.035721156907,0
"292","Minnie",250,659.145966196871,1,1488,768.755568732718,0
"293","Minnie",258,605.584299647946,2,1571,729.96146860105,0
"294","Minnie",258,605.231341345056,2,1607,766.404515861491,0
"295","Minnie",269,662.365043466888,3,1499,757.589264419013,0
"296","Minnie",254,593.969463012042,8,1364,714.30244804801,0
"297","Minnie",262,605.346871387828,6,1493,717.002255670947,0
"298","Minnie",222,598.60753377404,2,1590,689.399810071912,0
"299","Minnie",264,624.726327241747,4,1461,757.48329615251,0
"300","Minnie",266,651.293251194774,5,1476,750.308060403203,0
"301","Minnie",240,601.640637796576,1,1547,718.593068670338,0
"302","Minnie",246,600.481459735279,5,1455,707.09546279633,0
"303","Minnie",278,588.154303224013,7,1551,693.169213634465,0
"304","Minnie",256,590.993695966899,10,1528,737.32971892255,0
"305","Minnie",283,624.384152646501,3,1450,721.411346061665,0
"306","Minnie",260,637.355376194613,6,1498,752.108336365008,0
"307","Minnie",235,613.679005246011,1,1537,762.446950136286,0
"308","Minnie",244,623.872863558434,5,1598,742.587953208275,0
"309","Minnie",290,600.730054045491,4,1598,684.108808561683,0
"310","Minnie",278,608.552100332026,4,1412,730.016535035636,0
"311","Minnie",245,619.354254090243,3,1573,724.462889856519,0
"312","Minnie",267,619.940422456065,2,1574,757.197293997783,0
"313","Minnie",264,618.077377488266,6,1520,716.343828592536,0
"314","Minnie",268,637.275160229068,4,1549,715.172746925676,0
"315","Minnie",266,651.321154385096,4,1444,761.543023552309,0
"316","Minnie",258,675.637001268878,4,1546,756.769861351146,0
"317","Minnie",242,588.548526115103,7,1569,738.674160984732,0
"318","Minnie",291,643.214856637647,7,1559,782.385328751913,0
"319","Minnie",245,622.607373632909,2,1433,715.546284345033,0
"320","Minnie",238,657.050428145905,5,1410,763.023274233024,0
"321","Minnie",272,610.561539431458,4,1530,708.017702621689,0
"322","Minnie",258,616.976219400262,8,1479,758.089155035301,0
"323","Minnie",271,613.659993368027,8,1550,736.551561555272,0
"324","Minnie",284,601.988468354109,5,1416,694.232237155264,0
"325","Minnie",262,620.621546616945,2,1542,707.022707681396,0
"326","Minnie",272,627.079366448455,5,1404,775.637720137896,0
"327","Minnie",238,618.342595189565,5,1486,765.940079157473,0
"328","Minnie",261,646.867496069028,5,1504,754.83537881621,0
