"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"50","Hal",233,2489.75568535776,0,1629,2800.02653157144,0
"51","Hal",264,2439.05949813455,0,1693,2846.61984445483,0
"52","Hal",256,2321.15727616073,0,1687,2803.72555600724,0
"53","Hal",286,2372.91841289267,0,1739,2769.15361575059,0
"54","Hal",255,2574.89401050556,0,1559,2925.04899076148,0
"55","Hal",258,2419.37439639738,0,1918,2734.62044160467,0
"56","Hal",218,2629.99369545111,0,1448,2992.1896059876,0
"57","Hal",287,2385.50385319172,0,1786,2690.04319246496,0
"58","Hal",230,2711.84336261451,0,1563,2980.44913712801,0
"59","Hal",258,2473.95720663863,1,1544,2842.74095173856,0
"60","Hal",257,2577.9754998297,0,1674,2884.38329323558,0
"61","Hal",238,2559.23438624815,0,1592,2923.96205981207,0
"62","Hal",269,2369.50144954032,0,1832,2808.97882873298,0
"63","Hal",248,2555.1571535173,2,1667,2864.46632361282,0
"64","Hal",245,2398.79248325158,0,1597,2854.84908685679,0
"65","Hal",244,2559.70038733695,0,1652,2796.57135019047,0
"66","Hal",242,2426.50871453871,0,1663,2787.86427537781,0
"67","Hal",292,2503.15013559855,0,1742,2820.79778039033,0
"68","Hal",244,2572.89921742862,0,1665,2994.35017909184,0
"69","Hal",254,2528.1202428277,0,1603,2844.5061055141,0
"70","Hal",256,2427.62461665254,0,1652,2792.33427483186,0
"71","Hal",239,2478.57247856813,0,1630,2880.52592237035,0
"72","Hal",276,2428.43058957764,0,1870,2688.07957915385,0
"73","Hal",239,2552.04658581249,1,1576,2936.35474522189,0
"74","Hal",253,2492.53653144823,0,1793,2774.6038771492,0
"75","Hal",238,2618.08127113862,1,1588,2923.45399701198,0
"76","Hal",251,2521.73610447869,2,1804,2790.8341002007,0
"77","Hal",236,2526.88450900787,0,1695,2832.06053871891,0
"78","Hal",247,2431.56225699883,0,1671,2789.11582039143,0
"79","Hal",246,2483.68691326435,2,1802,2789.60506010269,0
"80","Hal",248,2518.5243321081,0,1416,2812.87035306568,0
"81","Hal",241,2496.85559123357,0,1771,2824.70449718158,0
"82","Hal",244,2626.99029649291,1,1552,3006.83673583488,0
"83","Hal",259,2347.82034836047,2,1705,2937.07755287196,0
"84","Hal",259,2576.38159196393,0,1814,2824.77865092077,0
"85","Hal",249,2294.19901699511,0,1808,2658.16295769795,0
"86","Hal",264,2510.08883995564,2,1733,2828.98894717455,0
"87","Hal",257,2445.84992721652,0,1626,2838.2219306305,0
"88","Hal",244,2467.36203711422,2,1760,2779.35464491291,0
"89","Hal",259,2536.70800996016,0,1572,2938.77159804688,0
"90","Hal",282,2313.2453014635,0,1768,2638.11315534865,0
"91","Hal",258,2515.95942267377,1,1615,2770.7321439944,0
"92","Hal",282,2533.77261383379,1,1630,2787.90314904379,0
"93","Hal",229,2433.88472545741,0,1685,2885.65559954164,0
"94","Hal",237,2566.78510830047,0,1626,2846.88852437025,0
"95","Hal",245,2455.85744555194,1,1758,2720.07823566641,0
"96","Hal",244,2456.75121562067,1,1552,2914.28673863156,0
"97","Hal",254,2548.90411878166,0,1550,2929.32055745868,0
"98","Hal",265,2522.53971817559,1,1619,2919.95436269586,0
"99","Hal",212,2484.87834813796,0,1634,2967.65574650881,0
"100","Hal",226,2423.25400386952,0,1609,2817.74184761061,0
"101","Hal",259,2575.74890946339,0,1624,2889.67090009729,0
"102","Hal",244,2540.51512592334,0,1627,2907.50476575654,0
"103","Hal",235,2510.64384310558,1,1724,2784.37601131955,0
"104","Hal",243,2399.15635907825,2,1714,2779.48859829195,0
"105","Hal",240,2519.93755435338,1,1582,3015.0711319945,0
"106","Hal",266,2430.02868918981,1,1703,2687.4724803559,0
"107","Hal",234,2561.74560483876,1,1629,2831.74588879007,0
"108","Hal",250,2575.19888631073,0,1523,2922.18032816339,0
"109","Hal",258,2480.22607020855,0,1676,2852.38112044285,0
"110","Hal",258,2461.5535329143,1,1619,2905.59867818788,0
"111","Hal",267,2454.82570703078,0,1668,2766.19472078327,0
"112","Hal",228,2540.01993606052,2,1521,2919.16662287929,0
"113","Hal",253,2467.33230460083,0,1741,2882.63382217974,0
"114","Hal",238,2514.34040009181,0,1644,2880.5016289912,0
"115","Hal",232,2395.76467096266,0,1645,2761.78378530846,0
"116","Hal",260,2567.25136089961,0,1631,2752.92213243032,0
"117","Hal",270,2459.96202935151,0,1748,2709.90142986201,0
"118","Hal",260,2424.14833032968,0,1673,2952.58792731192,0
"119","Hal",254,2342.01278387995,0,1615,2776.33785600985,0
"120","Hal",249,2525.15531327102,0,1754,2748.38420113673,0
