"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"94","Teddy",1586,727.945429877506,33,2874,1262.54352995006,5
"95","Teddy",1489,738.519831984382,37,2759,1239.30926478084,5
"96","Teddy",1421,784.454381188078,36,2615,1335.8687394587,2
"97","Teddy",1457,762.887370638895,38,2847,1359.43129715526,1
"98","Teddy",1449,725.395063954367,35,2820,1265.41100076499,3
"99","Teddy",1624,682.629959845025,38,2999,1259.27079265898,6
"100","Teddy",1368,800.556921390871,34,3022,1379.46143496832,4
"101","Teddy",1421,750.752858402437,30,3012,1332.65969200737,1
"102","Teddy",1407,753.16965395125,30,2675,1282.87653447332,0
"103","Teddy",1437,777.843626016329,30,2990,1304.9067818965,3
"104","Teddy",1468,812.020476449663,27,3176,1331.9785205708,1
"105","Teddy",1386,769.385071245835,38,3006,1353.43174000428,4
"106","Teddy",1524,746.754418516362,39,3113,1329.05031814565,6
"107","Teddy",1524,737.111108994373,30,2900,1260.33174148624,3
"108","Teddy",1545,791.369802563807,29,2896,1365.52760012545,2
"109","Teddy",1356,794.075355017018,29,2790,1372.48300855336,2
"110","Teddy",1651,688.594877087985,47,2829,1257.52164630419,3
"111","Teddy",1530,684.369888464886,51,2614,1281.72615181901,3
"112","Teddy",1598,755.593930731716,41,3176,1317.67096362144,1
"113","Teddy",1479,753.587866898619,27,3117,1304.01372682221,1
"114","Teddy",1413,779.322759445597,23,3019,1360.18602262608,2
"115","Teddy",1459,769.500477778389,37,3055,1374.91441189441,6
"116","Teddy",1440,768.035579404368,35,3055,1329.73339872215,3
"117","Teddy",1589,716.35082665358,52,2843,1225.91939272508,1
"118","Teddy",1454,765.117631637886,30,2835,1307.6699558545,3
"119","Teddy",1360,740.515651238787,34,2926,1285.50795667283,3
"120","Teddy",1460,743.62754744508,35,2984,1318.52080200713,1
"121","Teddy",1540,714.976958472234,44,2950,1275.52886022415,1
"122","Teddy",1581,717.631919041875,31,2828,1293.04825160875,1
"123","Teddy",1471,690.204746635153,40,2973,1248.8932957805,2
"124","Teddy",1503,724.07726256968,31,2962,1265.84840103377,3
"125","Teddy",1570,702.122861936331,38,2950,1281.46305385477,4
"126","Teddy",1564,724.390820141971,31,2745,1279.73398996758,1
"127","Teddy",1423,764.415751686886,25,2695,1325.85108133893,2
"128","Teddy",1339,752.606364139885,45,2812,1310.41083043716,2
"129","Teddy",1551,764.415525167137,19,2841,1338.83212214431,4
"130","Teddy",1512,766.79532411909,28,2856,1333.58101972024,2
"131","Teddy",1375,777.506925350862,32,3042,1334.98268878283,3
"132","Teddy",1390,819.02716518389,23,2946,1344.28179834906,2
"133","Teddy",1449,788.267254517612,22,2863,1373.37711938065,2
"134","Teddy",1274,805.674578784284,23,2931,1321.87246331218,4
"135","Teddy",1543,723.312916257906,33,3038,1270.76576409895,1
"136","Teddy",1541,765.640094019935,29,2936,1300.33372697095,3
"137","Teddy",1524,727.308534072028,33,2933,1256.4059977178,3
"138","Teddy",1530,703.764109194759,33,2878,1269.64597810744,5
"139","Teddy",1364,765.647589495755,42,3008,1291.9206191263,4
"140","Teddy",1455,733.408869306512,35,2656,1298.51183299791,3
"141","Teddy",1464,726.914553463584,33,2762,1351.5486416614,5
"142","Teddy",1523,727.491564969703,36,2838,1302.7330885463,2
"143","Teddy",1443,764.514610086271,31,3028,1347.67044067303,5
"144","Teddy",1359,853.096462208005,24,3120,1405.85397792987,2
"145","Teddy",1541,688.292504098016,45,2652,1257.37814936323,3
"146","Teddy",1512,716.041533088934,47,2736,1328.62974290826,3
"147","Teddy",1461,753.288366002532,47,2910,1320.82295166834,5
"148","Teddy",1509,755.664943167378,25,2653,1303.12808348698,2
"149","Teddy",1604,683.415599138294,47,2832,1266.21704756569,1
"150","Teddy",1485,771.885556831881,38,3062,1335.94459192067,1
"151","Teddy",1414,803.185460538488,33,3010,1342.27185232453,3
"152","Teddy",1469,765.142115151195,40,2879,1343.30746196949,5
"153","Teddy",1528,742.201696247896,24,2878,1254.33876360527,2
"154","Teddy",1625,704.549360387328,46,2884,1269.40559225787,3
"155","Teddy",1723,721.306736936104,23,2840,1302.95307216797,2
"156","Teddy",1523,744.342033727793,27,2859,1302.3028195071,2
"157","Teddy",1446,718.962105883771,30,2831,1327.74702580351,2
"158","Teddy",1445,811.289230972573,29,3054,1397.57851632889,3
"159","Teddy",1376,784.192172122339,35,2964,1291.99025946429,4
"160","Teddy",1409,805.09964109646,27,2921,1329.71519968029,2
"161","Teddy",1470,767.730310199162,24,3016,1307.57186820297,1
"162","Teddy",1315,830.776429276183,34,2792,1355.59859636138,2
"163","Teddy",1411,768.885708413255,41,2884,1356.83515959951,5
"164","Teddy",1476,735.640602030917,36,2958,1296.51787626495,2
"165","Teddy",1424,821.361278022191,32,2948,1394.00554416907,3
"166","Teddy",1518,728.877318777582,28,3029,1309.77684431849,2
"167","Teddy",1478,722.924876075501,38,3016,1302.07569624603,8
"168","Teddy",1449,775.146535483524,34,2938,1312.63745375256,6
"169","Teddy",1613,724.794499455031,35,3028,1318.43835347411,2
"170","Teddy",1492,743.061410033961,33,2832,1276.86703065127,1
"171","Teddy",1510,711.052771288277,48,2732,1280.97172584893,3
"172","Teddy",1500,766.543443257592,35,3124,1262.20468966405,1
"173","Teddy",1544,753.138984162701,35,3049,1345.82355436258,6
"174","Teddy",1537,767.549083558488,40,2841,1289.96593325656,3
"175","Teddy",1355,765.98526018209,42,2938,1338.0783948552,4
"176","Teddy",1517,735.665007839001,35,2936,1365.32666433665,0
"177","Teddy",1503,710.880876214782,40,2957,1289.14584886839,2
"178","Teddy",1490,760.260598527379,33,3058,1352.90978768661,3
"179","Teddy",1618,709.213772533043,46,2866,1252.83595098946,3
"180","Teddy",1509,739.73015994638,29,2712,1323.79250191068,0
"181","Teddy",1465,730.704727401042,29,3027,1357.53972377757,0
"182","Teddy",1503,752.454825264936,25,2688,1301.61151000262,5
"183","Teddy",1630,667.018995157877,46,2798,1170.69241910477,3
"184","Teddy",1577,724.276240019211,36,2976,1273.46432307458,1
"185","Teddy",1554,750.997391768833,35,3197,1344.47779981738,0
"186","Teddy",1440,810.154241755852,23,3069,1303.0662445688,4
"187","Teddy",1350,865.81412514158,32,3041,1366.62680407155,3
"188","Teddy",1457,707.360113755394,39,2991,1239.02550227131,1
"189","Teddy",1527,754.545661732098,36,2983,1349.36327364679,5
"190","Teddy",1501,754.173364841097,45,2848,1307.12202019959,2
"191","Teddy",1355,796.659416048347,29,2891,1295.20083065792,3
"192","Teddy",1656,719.844792142684,24,2967,1270.20228598819,2
"193","Teddy",1553,733.138332066984,31,2795,1266.60728886624,5
"194","Teddy",1474,746.162833011552,29,2867,1269.38575140962,3
"195","Teddy",1452,769.43044665351,25,2996,1307.52415466341,1
"196","Teddy",1536,770.214059766705,31,2998,1311.38735423473,4
"197","Teddy",1597,760.672096421371,33,3075,1312.69505312751,3
"198","Teddy",1528,718.302594004425,32,2988,1325.93012024267,2
"199","Teddy",1532,772.657573123595,28,2747,1298.94693235165,6
"200","Teddy",1439,673.762670583815,39,2956,1272.79559958602,5
"201","Teddy",1456,765.507600841505,41,2930,1352.76613496624,2
"202","Teddy",1535,745.909587915279,42,2996,1335.32091408574,3
"203","Teddy",1498,752.596732356414,25,2751,1282.70951316255,8
"204","Teddy",1490,725.270841688068,37,2856,1272.80373178389,3
"205","Teddy",1510,747.127590669271,48,3066,1295.27034056785,3
"206","Teddy",1390,754.517643266247,30,2929,1323.06911724358,0
"207","Teddy",1386,808.178241109526,31,2992,1329.84470532526,4
"208","Teddy",1535,765.476957619692,33,2995,1362.56793043728,1
"209","Teddy",1363,760.199647697602,28,2750,1256.74859967749,2
"210","Teddy",1482,719.544003233752,39,2737,1332.68981913797,3
"211","Teddy",1528,742.847567191971,41,2594,1313.42558014937,5
"212","Teddy",1438,788.393119261244,34,3045,1364.99185076701,2
"213","Teddy",1437,754.214019332656,50,2986,1299.2771244834,2
"214","Teddy",1517,740.353567219236,31,2878,1293.37947608029,1
"215","Teddy",1457,695.59373524182,43,2887,1215.86642112287,0
"216","Teddy",1477,751.741490384057,25,2975,1341.76540565606,1
"217","Teddy",1358,759.283019713134,34,3011,1301.640920945,2
"218","Teddy",1754,677.330711495245,37,3093,1278.72371412403,3
"219","Teddy",1601,695.221560725409,30,2735,1252.725833118,2
"220","Teddy",1404,828.799765759745,34,3006,1361.34378404227,4
"221","Teddy",1633,741.258909507834,28,2947,1284.10541729024,4
"222","Teddy",1555,759.498685565774,39,2897,1321.77059568823,7
"223","Teddy",1543,758.084371956083,37,3023,1368.9026863228,2
"224","Teddy",1661,675.490695659927,52,2838,1229.8757875119,3
"225","Teddy",1481,708.824004490126,34,2780,1257.65311936811,6
"226","Teddy",1431,800.234507081708,36,3008,1390.83558404743,4
"227","Teddy",1564,728.816276831812,50,2794,1232.94589350475,1
"228","Teddy",1503,727.059893024969,42,2917,1346.49786136196,3
"229","Teddy",1601,728.36509138876,46,2982,1318.91198500908,4
"230","Teddy",1611,773.9836950211,30,3072,1379.25384752618,1
"231","Teddy",1544,728.153831761321,39,3011,1295.73846597104,1
"232","Teddy",1606,690.82237822624,24,2837,1234.75822647971,1
"233","Teddy",1617,761.961948245802,35,3026,1344.19502529667,3
"234","Teddy",1559,736.002214027737,23,2775,1271.46336008715,2
"235","Teddy",1451,756.08903721406,27,2859,1353.42974201477,2
"236","Teddy",1348,795.982034113693,39,3000,1335.27240362639,2
"237","Teddy",1415,724.778358887115,22,3146,1331.18446442184,5
"238","Teddy",1659,699.059649614922,33,3173,1289.6005657321,2
"239","Teddy",1455,742.378140324485,31,3049,1312.27557466886,2
"240","Teddy",1430,804.273328449237,23,2934,1332.55267575751,5
"241","Teddy",1445,746.963056590394,20,2737,1291.0302753438,4
"242","Teddy",1495,742.922823070868,41,3030,1254.9639544439,2
"243","Teddy",1595,705.01361964456,46,2697,1231.6309441116,2
"244","Teddy",1625,706.186731263447,39,3010,1305.63258081721,5
"245","Teddy",1420,781.120232303275,24,2806,1360.80321329913,2
"246","Teddy",1442,767.962327863377,25,3193,1332.77686611352,1
"247","Teddy",1457,768.520280481204,29,2958,1326.45896008741,1
"248","Teddy",1405,785.161133812292,28,3006,1330.29923933504,1
"249","Teddy",1565,745.521405028402,39,3023,1361.44544900615,4
"250","Teddy",1452,765.22369528362,30,2759,1356.71839085355,3
"251","Teddy",1356,789.54361891911,29,2949,1359.02113527791,2
"252","Teddy",1526,771.963647976037,36,2882,1326.6886802107,1
"253","Teddy",1430,813.131497187074,23,2972,1361.28021318556,3
"254","Teddy",1441,770.360809539361,31,3153,1292.59325383297,3
"255","Teddy",1458,764.353017554862,25,2768,1355.55107811386,3
"256","Teddy",1453,776.223664575622,35,2883,1272.99347889132,3
"257","Teddy",1455,725.081409491484,34,2923,1278.42803639226,1
"258","Teddy",1462,795.387445284275,36,3097,1385.13553471208,2
"259","Teddy",1592,704.595256636511,35,2797,1266.19464152272,1
"260","Teddy",1494,734.681611164623,34,3038,1249.02972567612,2
"261","Teddy",1503,760.470907593205,28,2966,1245.00726197357,4
"262","Teddy",1526,717.907102633227,36,2817,1361.29826086177,1
"263","Teddy",1528,724.791749963124,37,2988,1325.52975609882,4
"264","Teddy",1499,752.546050714152,39,2902,1335.35343893376,1
"265","Teddy",1642,706.272438016856,38,2792,1301.99827037613,3
"266","Teddy",1516,740.28583222258,26,2959,1261.43543666055,1
"267","Teddy",1428,785.366863147774,25,2828,1317.27827737664,0
"268","Teddy",1557,732.654056823769,25,3184,1289.33838623147,0
"269","Teddy",1453,748.987567760692,28,3083,1295.48601761696,3
"270","Teddy",1561,761.183780058231,34,2945,1279.90545450824,1
"271","Teddy",1449,757.305711332446,40,2862,1342.09681682175,1
"272","Teddy",1625,681.340318276899,38,2931,1205.76422312765,2
"273","Teddy",1530,719.829904853131,35,2902,1327.55848851171,2
"274","Teddy",1565,718.864664959378,34,2907,1312.57029348592,1
"275","Teddy",1585,707.918175079851,37,2987,1281.91587965708,0
"276","Teddy",1452,766.478495061843,43,2951,1330.17290696522,2
"277","Teddy",1638,734.122178939383,27,2804,1266.87746799392,6
"278","Teddy",1532,744.991832672189,44,2753,1308.66848767849,5
"279","Teddy",1497,745.498886850168,32,3069,1287.22455457048,1
"280","Teddy",1555,712.996008620147,52,3160,1268.65971933164,4
"281","Teddy",1432,742.715872810299,28,2811,1328.97449242547,3
"282","Teddy",1376,798.45161602056,26,2756,1327.01801643353,1
"283","Teddy",1641,726.514172179499,31,2928,1274.84713926446,4
"284","Teddy",1497,840.160367367018,25,2961,1412.25255278108,5
"285","Teddy",1558,711.628418646789,29,2905,1185.22292780793,4
"286","Teddy",1631,677.448704143916,45,3097,1257.77413174016,1
"287","Teddy",1660,673.703406804311,46,2949,1243.45785593213,2
"288","Teddy",1627,684.480100891508,37,3026,1235.34974783399,2
"289","Teddy",1507,765.491457231922,35,3022,1333.30078552088,2
"290","Teddy",1428,772.513225282156,31,2902,1326.19677531776,1
"291","Teddy",1532,728.338013589727,42,2925,1266.14412554734,4
"292","Teddy",1638,675.112456972753,46,2981,1223.97281227919,6
"293","Teddy",1502,764.474179467092,40,2824,1340.71052622884,1
"294","Teddy",1464,734.243158053008,40,2885,1278.4714154747,3
"295","Teddy",1356,806.316568298798,31,2732,1378.95611649732,1
"296","Teddy",1384,802.940817192955,29,2968,1347.63443115141,1
"297","Teddy",1417,739.614222080419,31,2912,1323.7994590647,1
"298","Teddy",1485,750.085836459193,25,2899,1329.3544839666,3
"299","Teddy",1612,689.898866981962,38,2871,1253.13096277382,5
"300","Teddy",1514,729.560852873004,32,2962,1256.9572347496,2
"301","Teddy",1540,759.534945196176,33,2869,1278.70835324465,9
"302","Teddy",1592,706.21611934682,27,2974,1299.00647367215,0
"303","Teddy",1415,815.647680220685,29,2941,1384.96422566083,4
