"","ID","Road_Crossings_Maj","Average_Distance_From_Crossing_Structure_Maj","Numb_Crossings_Near_Structure_Maj","Road_Crossings_Min","Average_Distance_From_Crossing_Structure_Min","Numb_Crossings_Near_Structure_Min"
"107","Nala",248,588.295310843863,13,592,859.134693522285,0
"108","Nala",248,558.299350052145,11,538,986.71693767623,0
"109","Nala",270,693.608936537434,18,709,949.179780221654,0
"110","Nala",241,578.540394529264,13,688,945.159006862671,0
"111","Nala",208,447.57073821394,26,704,817.248465007756,0
"112","Nala",282,569.265411120604,26,646,802.639797956987,0
"113","Nala",334,598.934384265331,18,558,933.612396428754,0
"114","Nala",260,480.886350583568,18,702,826.508474224504,0
"115","Nala",225,615.501129201188,20,732,805.115431908126,0
"116","Nala",256,534.183612757778,22,605,873.570470023995,0
"117","Nala",235,607.094501981805,19,558,887.473065021828,0
"118","Nala",255,689.842667161165,19,438,988.022753072701,0
"119","Nala",256,578.009326936148,6,591,874.30004862184,0
"120","Nala",282,550.650916232339,16,628,865.977412412203,0
"121","Nala",282,609.736009062033,17,520,917.259373441921,0
"122","Nala",302,605.013073709014,32,469,939.584843410785,0
"123","Nala",304,683.472822722018,18,422,1009.6173761866,0
"124","Nala",288,586.606403500769,19,397,790.015761812244,0
"125","Nala",236,430.029305194987,19,634,889.272572097796,0
"126","Nala",218,759.496207290304,14,657,824.546594198908,0
"127","Nala",275,530.61525300543,11,651,921.912673596903,0
"128","Nala",240,626.867818845747,15,586,870.085517031963,0
"129","Nala",184,472.448725562719,22,653,747.080774623168,0
"130","Nala",280,579.488395612586,29,519,923.360976653059,0
"131","Nala",305,672.968292586796,20,527,986.677814814093,0
"132","Nala",320,563.229032465197,22,495,843.538378334589,0
"133","Nala",233,561.072964837702,15,747,837.052381800458,0
"134","Nala",254,597.051548661578,13,431,992.166383321922,0
"135","Nala",238,619.284354176751,12,562,953.120509762686,0
"136","Nala",186,501.842920059568,29,474,765.306868166109,0
"137","Nala",236,585.745923947008,18,684,893.561898993457,0
"138","Nala",205,500.409961282677,14,602,850.179124324146,0
"139","Nala",275,646.9722124514,21,569,831.243343951878,0
"140","Nala",238,476.807335685201,28,657,811.676364138147,0
"141","Nala",299,519.343018049749,23,540,845.008050758059,0
"142","Nala",297,561.927544106812,25,548,874.308345250497,0
"143","Nala",241,433.705222032036,10,629,760.09419510734,0
"144","Nala",209,696.719998331325,15,807,864.484679997647,0
"145","Nala",222,606.205136642905,14,705,850.866998154525,0
"146","Nala",265,639.252806997964,16,730,823.101375678961,0
"147","Nala",212,542.886965794271,19,515,880.684582946477,0
"148","Nala",284,613.508875937737,29,427,976.961764659527,0
"149","Nala",245,647.424607369244,18,828,833.824349586216,0
"150","Nala",270,500.572602236484,23,611,858.256987285527,0
"151","Nala",218,609.424951722377,19,562,983.530927722043,0
"152","Nala",233,563.166422340264,21,578,914.753313959426,0
"153","Nala",264,824.947784557029,18,502,989.458174774986,0
"154","Nala",313,694.146730466876,17,615,902.88880189348,0
"155","Nala",320,603.82123730089,16,619,864.646418493097,0
"156","Nala",264,550.611392316915,16,645,854.748385301978,0
"157","Nala",289,526.785048578316,18,720,779.43215352475,0
"158","Nala",329,485.974335788528,21,577,831.221503624562,0
"159","Nala",266,598.892787499625,18,614,824.2707851837,0
"160","Nala",235,574.855910324254,19,697,850.445224411262,0
"161","Nala",224,476.178252476131,23,538,867.749812564902,0
"162","Nala",235,597.235182471775,11,606,890.807374105184,0
"163","Nala",241,618.976769261559,23,587,902.707799318738,0
"164","Nala",219,550.626835544995,16,655,869.491838018252,0
"165","Nala",341,577.37628707671,17,566,963.268629759765,0
"166","Nala",243,635.376775253385,11,552,832.643853262555,0
"167","Nala",221,572.772855757057,20,617,789.82431877876,0
"168","Nala",232,550.3674307152,18,486,897.634919007309,0
"169","Nala",203,530.875804471735,14,680,805.296393857219,0
"170","Nala",227,496.637400265064,22,683,847.045537565775,0
"171","Nala",259,739.503471944706,10,727,913.187557882917,0
"172","Nala",256,562.444757601108,23,525,794.801297454549,0
