"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.17",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.055558737726, 32.2941561222528),"2022-05-27 13:19:10 UTC",1847.75950643511
"3.18",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.055459319785, 32.2941562035755),"2022-05-27 12:17:10 UTC",1842.89696389427
"3.19",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.055313753967, 32.2941563225059),"2022-02-26 13:15:09 UTC",1835.91580585378
"3.20",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.055770502441, 32.2941559487723),"2022-03-09 14:16:07 UTC",1858.36975405361
"3.21",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.055827565256, 32.2941559019652),"2022-02-11 14:09:08 UTC",1861.2870947017
"3.22",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.055880126867, 32.2941558588276),"2022-02-13 16:20:10 UTC",1863.99600595865
"3.23",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052068897929, 32.2941624196849),"2023-03-08 18:46:10 UTC",1726.1132194774
"3.24",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052216816176, 32.2941613558657),"2023-03-08 21:46:10 UTC",1729.18387914187
"3.25",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052200388794, 32.294161474019),"2023-04-27 11:30:12 UTC",1728.83272604544
"3.26",20948,"W EL CAMINO DEL CERRO","Major local road","0",17286.9452756773,"id",2.040521108e-06,c(-111.052233447854, 32.2941612362409),"2022-11-26 18:59:08 UTC",1729.54197373469
