"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"3.7",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042934257531, 32.2106697604695),"2023-07-25 14:02:15 UTC",226.120108063895
"3.8",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042938793103, 32.2107675828742),"2023-12-15 22:02:19 UTC",211.238794858776
"3.9",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042937911748, 32.2107485739845),"2023-09-11 11:46:13 UTC",214.130467450828
"3.10",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042937392549, 32.2107373759927),"2023-07-10 15:08:10 UTC",215.833946294642
"3.11",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042941559669, 32.210827251558),"2023-01-29 06:21:11 UTC",202.162114161066
"3.12",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042947897339, 32.210963940738),"2023-04-09 13:50:09 UTC",181.370885969329
"3.13",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042955926754, 32.2111371164438),"2023-06-25 13:39:13 UTC",155.034339330448
"3.14",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042956004148, 32.2111387856503),"2023-06-25 13:39:13 UTC",154.780518411869
"3.15",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042953253907, 32.2110794694584),"2023-07-05 15:10:10 UTC",163.800600406
"3.16",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042958636334, 32.2111955555994),"2023-01-29 18:53:10 UTC",146.148482462242
"3.17",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04295834954, 32.2111893701466),"2023-01-29 18:53:10 UTC",147.088953923865
"3.18",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042957662704, 32.2111745567355),"2023-03-22 13:24:08 UTC",149.341315301423
"3.19",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042956784657, 32.2111556193702),"2023-03-22 20:17:10 UTC",152.220809657817
"3.20",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042962213055, 32.2112777529233),"2023-01-29 06:46:11 UTC",133.654574803207
"3.21",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042960612979, 32.2112381870527),"2023-03-27 17:45:22 UTC",139.666882217473
"3.22",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042964365747, 32.2113412695941),"2023-01-29 06:49:11 UTC",124.009354795389
"3.23",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042963841061, 32.2113257883753),"2023-01-29 06:48:11 UTC",126.35997755592
"3.24",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042968644556, 32.2114675185139),"2023-09-11 13:41:11 UTC",104.847826746047
"3.25",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042974671335, 32.2116050197016),"2023-05-04 12:05:07 UTC",83.9807126572033
"3.26",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.042979531433, 32.2116554156533),"2023-03-13 21:42:15 UTC",76.2974070125486
"3.27",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04300669712, 32.2119371045377),"2023-05-21 12:07:17 UTC",33.4040086528212
"3.28",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04323869067, 32.2125695422702),"2023-08-28 11:42:07 UTC",24.5574947263538
"3.29",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040146960835, 32.2072558332363),"2023-08-09 14:44:11 UTC",834.164704994649
"3.30",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040418159045, 32.2074376601765),"2023-09-04 21:43:19 UTC",793.90682198571
"3.31",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040425554224, 32.2074437106086),"2023-09-04 21:38:19 UTC",792.665554596479
"3.32",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040444653077, 32.2074593365019),"2023-09-04 21:28:19 UTC",789.461138961022
"3.33",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04043242209, 32.2074493296141),"2023-12-30 10:09:15 UTC",791.513045207611
"3.34",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040410606013, 32.2074314805938),"2023-09-04 22:44:19 UTC",795.174871120554
"3.35",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040360581032, 32.2073905521642),"2023-10-28 14:00:12 UTC",803.580575007898
"3.36",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040373370732, 32.2074010161881),"2023-09-26 12:36:10 UTC",801.430340038201
"3.37",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040397744716, 32.207420958003),"2023-09-04 22:29:19 UTC",797.334765942975
"3.38",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040348128066, 32.2073803636387),"2023-10-28 14:02:12 UTC",805.674966326101
"3.39",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04033654444, 32.2073708863696),"2023-01-21 22:16:22 UTC",807.623824248236
"3.40",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04031361839, 32.207352129165),"2023-09-23 15:32:22 UTC",811.482861056991
"3.41",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040321101254, 32.2073582513556),"2023-09-23 15:33:22 UTC",810.223028661276
"3.42",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.04030079335, 32.2073416362099),"2024-01-09 15:56:21 UTC",813.642732356686
"3.43",24068,"W STARR PASS BL","Major local road","0",21557.1195778736,"id",2.040521108e-06,c(-111.040274535966, 32.2073222760926),"2023-10-22 17:59:18 UTC",817.777131606382
