"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.17",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035340368728, 32.2233740921677),"2023-05-14 04:20:09 UTC",647.856137658672
"2.18",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035364284601, 32.2233460483964),"2022-12-06 23:02:08 UTC",652.31526913955
"2.19",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035413282599, 32.2232876981589),"2022-11-26 22:36:09 UTC",661.54025044635
"2.20",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034884595956, 32.2238010166778),"2022-06-24 20:32:09 UTC",570.355036319627
"2.21",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034918917238, 32.2237820040126),"2022-11-12 10:22:20 UTC",575.467470817673
"2.22",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034914801593, 32.2237843642472),"2023-04-14 18:27:18 UTC",574.850455311446
"2.23",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034910964507, 32.2237865647343),"2023-04-14 18:27:18 UTC",574.275250008827
"2.24",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034947015765, 32.2237650256321),"2023-05-06 05:35:08 UTC",579.722434937364
"2.25",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034997639236, 32.223730444077),"2022-10-24 17:08:11 UTC",587.587976770254
"2.26",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034961991556, 32.2237550990339),"2023-05-06 05:34:08 UTC",582.033264032729
"2.27",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035099799524, 32.2236447226786),"2022-11-24 10:54:17 UTC",604.298866911278
"2.28",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035093569129, 32.2236506500415),"2022-04-30 04:52:07 UTC",603.241662913097
"2.29",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035082398106, 32.2236611418428),"2022-04-30 04:52:07 UTC",601.354298263502
"2.30",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035059899798, 32.2236810595083),"2022-05-25 00:06:09 UTC",597.61833725829
"2.31",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035151682043, 32.2235926625819),"2023-05-09 01:04:11 UTC",613.262905814943
"2.32",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035204919899, 32.2235318325888),"2022-05-27 17:28:09 UTC",622.897234382974
"2.33",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035323893026, 32.2233932794073),"2022-04-22 14:23:05 UTC",644.798726274522
"2.34",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035310799428, 32.2234085279161),"2022-05-06 16:12:07 UTC",642.373045594784
"2.35",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035276096048, 32.2234489426581),"2022-06-30 20:45:06 UTC",635.961941611696
"2.36",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.035247612953, 32.2234821133683),"2022-10-04 21:51:07 UTC",630.719873265218
"2.37",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034565700047, 32.2239083136662),"2022-07-23 08:44:09 UTC",526.120349200499
"2.38",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034550357315, 32.223912674758),"2023-03-21 04:27:09 UTC",524.029376617263
"2.39",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034521675466, 32.2239208274183),"2023-03-21 04:26:09 UTC",520.120497758564
"2.40",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034535826531, 32.2239168050557),"2023-03-21 04:27:09 UTC",522.04906151546
"2.41",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.03468833031, 32.2238734565698),"2023-01-26 20:50:20 UTC",542.832988952473
"2.42",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034692346085, 32.2238723151017),"2023-01-26 20:50:20 UTC",543.380279885769
"2.43",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034722977251, 32.2238636083075),"2023-04-28 02:04:20 UTC",547.554860747763
"2.44",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034723262501, 32.2238635272262),"2023-04-28 02:04:20 UTC",547.593736214532
"2.45",11543,"N PLAYERS CLUB DR","Major local road","0",1567.78937479126,"id",2.040521108e-06,c(-111.034764170787, 32.2238513385141),"2022-11-24 10:46:16 UTC",553.194802158561
