"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.33",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062766598835, 32.2679676557557),"2022-03-11 13:55:03 UTC",2741.77045299642
"1.34",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06276835893, 32.2681352717017),"2021-10-10 21:23:06 UTC",2725.14062921726
"1.35",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769064586, 32.2682024719792),"2021-08-18 18:11:08 UTC",2718.51190240331
"1.36",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062769835464, 32.2682758832684),"2021-09-20 21:01:08 UTC",2711.29596199445
"1.37",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277181887, 32.2684647640175),"2021-08-18 21:19:08 UTC",2692.85359285458
"1.38",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062777473897, 32.2690032907473),"2022-04-02 09:15:16 UTC",2641.2778011816
"1.39",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277706745, 32.2689645850972),"2022-04-02 11:41:09 UTC",2644.93378939593
"1.40",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062778119985, 32.2690648170807),"2022-03-11 10:07:07 UTC",2635.48284428519
"1.41",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062780386535, 32.2692806580121),"2022-04-30 14:31:06 UTC",2615.31636065649
"1.42",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062780985144, 32.2693376626773),"2021-09-05 05:22:13 UTC",2610.0331044356
"1.43",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062782095888, 32.2694434370168),"2022-03-22 12:32:08 UTC",2600.27785447278
"1.44",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062784239265, 32.2696475465163),"2021-11-21 16:16:06 UTC",2581.63220966474
"1.45",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062784790686, 32.2697000570968),"2021-09-29 13:30:07 UTC",2576.8738800127
