"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1.33",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062773588196, 32.2441747290336),"2022-11-04 12:52:25 UTC",1267.55297026253
"1.34",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277427571, 32.2444690393719),"2023-02-02 07:29:21 UTC",1311.11086564317
"1.35",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774360825, 32.2445054755233),"2022-04-21 07:54:20 UTC",1316.5088849311
"1.36",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774469986, 32.244552204639),"2022-06-01 17:46:14 UTC",1323.43349816851
"1.37",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774531677, 32.2445786133912),"2022-06-20 18:31:07 UTC",1327.34774239363
"1.38",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774536514, 32.24458068383),"2022-06-20 18:31:07 UTC",1327.65464315958
"1.39",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774585546, 32.2446016731297),"2022-11-30 10:54:18 UTC",1330.76608834719
"1.40",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.06277466049, 32.2446337550965),"2022-05-25 11:55:09 UTC",1335.52262287423
"1.41",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774698875, 32.244650186854),"2022-08-31 21:07:19 UTC",1337.95916012325
"1.42",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062775384514, 32.2449436914596),"2022-06-08 12:06:13 UTC",1381.5172791723
"1.43",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062775024885, 32.2447897436936),"2022-05-13 13:58:22 UTC",1358.66186443689
"1.44",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.0627750656, 32.2448071726316),"2022-08-16 23:23:10 UTC",1361.24847680558
"1.45",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062774941332, 32.2447539765795),"2022-05-13 13:58:22 UTC",1353.35445569898
"1.46",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062772335456, 32.2436384516171),"2022-06-27 15:29:21 UTC",1188.40813437148
"1.47",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062772340344, 32.2436405441595),"2022-06-27 15:29:21 UTC",1188.7163352314
"1.48",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062772340781, 32.2436407313873),"2022-06-27 15:29:21 UTC",1188.74391139939
"1.49",8156,"N CAMINO DE OESTE","Major local road","0",13433.6443874397,"id",2.040521108e-06,c(-111.062771474884, 32.2432700513679),"2022-12-25 05:54:08 UTC",1134.23285433561
