"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"2.26",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011667958337, 32.179042013425),"2022-05-30 17:27:09 UTC",1094.81324918238
"2.27",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011668444034, 32.1788066763398),"2022-10-29 11:53:08 UTC",1099.56016125723
"2.28",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011668741226, 32.1786626754701),"2022-05-04 20:19:19 UTC",1103.02827427027
"2.29",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011668745848, 32.1786604361844),"2022-05-04 20:19:19 UTC",1103.08555667841
"2.30",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011669097559, 32.1784900186285),"2022-02-13 16:14:10 UTC",1107.74387418261
"2.31",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011669704197, 32.178196077182),"2022-06-01 17:43:11 UTC",1117.14868197739
"2.32",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011669861662, 32.1781197786805),"2022-08-20 08:04:11 UTC",1119.86911189035
"2.33",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011664462959, 32.1807356107289),"2022-01-16 09:06:07 UTC",1004.3602878028
"2.34",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011664773645, 32.1805850783733),"2022-07-18 18:12:00 UTC",1027.26488144689
"2.35",16238,"S LA CHOLLA BL","Major local road","0",10559.6256813484,"id",2.040521108e-06,c(-111.011665036249, 32.1804578422285),"2022-03-03 18:04:10 UTC",1046.62487725447
