"","Distance","Timestamp","Speed"
"1",36.8142857482457,2022-01-13 09:00:23,0.166849533949231
"2",4.80623983534305,2022-01-13 11:01:01,0.179616267000646
"3",192.910136278088,2022-01-13 22:00:08,0.174398552550337
"4",29.9855910599264,2022-01-14 11:00:11,0.174394018131846
"5",273.329495614855,2022-01-15 00:00:26,0.174798312632589
"6",58.0303979493538,2022-01-15 13:00:10,0.174360246237143
"7",340.022581156618,2022-01-16 02:00:11,0.17445227123017
"8",206.326107640807,2022-01-16 15:00:17,0.174853458513072
"9",285.505567915526,2022-01-17 04:00:08,0.174394124241011
"10",155.133193093877,2022-01-17 17:00:11,0.175138839127945
"11",32.703886974131,2022-01-18 19:00:13,0.174849388130986
"12",76.027893090861,2022-01-19 21:00:09,0.174794830959166
"13",169.121098560731,2022-01-20 10:00:10,0.182642803423679
"14",220.918751852145,2022-01-20 15:00:37,0.170033850286239
"15",322.367557473303,2022-01-20 23:00:08,0.183854606536566
"16",143.976875369025,2022-01-21 12:00:12,0.174372002886399
"17",108.615307549169,2022-01-22 01:00:25,0.175139156259769
"18",16.6110645901966,2022-01-22 14:00:07,0.174215068179729
"19",430.385723317906,2022-01-23 01:00:12,0.152252462943155
"20",434.757851639585,2022-01-23 03:00:17,0.138937271801649
"21",439.084867246478,2022-01-23 05:00:08,0.180215748286449
"22",13.0784290659057,2022-01-23 07:00:11,0.177909863536329
"23",26.6844580877792,2022-01-23 11:00:06,0.230018613756036
"24",44.0377603072127,2022-01-23 13:00:07,0.231083686141907
"25",83.2104197703267,2022-01-23 15:00:09,0.258243342341583
"26",136.373800406377,2022-01-23 17:00:25,0.218693882706053
"27",14.1492647625106,2022-01-23 19:00:12,0.143074433396702
"28",219.92686907924,2022-01-23 21:00:09,0.151099837330358
"29",219.6198204294,2022-01-23 23:00:10,0.140006019406488
"30",333.602246889971,2022-01-24 01:00:25,0.137271191834625
"31",386.910134516167,2022-01-24 03:00:18,0.137281162459086
"32",395.129953956945,2022-01-24 05:00:09,0.148829749494878
"33",134.531697340833,2022-01-24 09:00:09,0.192136399450943
"34",170.475602956152,2022-01-24 13:00:08,0.229218010441271
"35",70.8386740435799,2022-01-24 15:00:11,0.264605207319872
"36",276.243736691921,2022-01-24 17:00:10,0.232572024594354
"37",238.239287743083,2022-01-24 19:00:26,0.157128529050989
"38",433.697323268521,2022-01-24 23:00:11,0.192218925791261
"39",272.139324588605,2022-01-25 03:00:25,0.156922949375035
"40",260.518535386058,2022-01-25 05:00:09,0.137308014483889
"41",264.573067726993,2022-01-25 07:00:10,0.158354050694996
"42",263.265525845808,2022-01-25 09:00:07,0.352126822283016
"43",61.3732505811535,2022-01-25 11:00:07,0.216895228078046
"44",174.374118013808,2022-01-25 13:00:11,0.238670529595472
"45",104.382697722528,2022-01-25 15:00:10,0.148547372477424
"46",95.2536413970434,2022-01-25 17:00:10,0.147275770723786
"47",431.481698669175,2022-01-25 19:00:17,0.149080645027788
"48",260.468551474789,2022-01-25 23:00:12,0.147548764635265
"49",272.686086596626,2022-01-26 01:00:06,0.137504286313104
"50",347.33266658462,2022-01-26 03:00:08,0.136772481826365
"51",349.108993854435,2022-01-26 05:00:09,0.136845882205771
"52",282.253979006348,2022-01-26 07:00:10,0.182302744985572
"53",141.535863742868,2022-01-26 11:00:07,0.213546170672894
"54",101.251354991266,2022-01-26 13:00:11,0.246292629583423
"55",15.4554338882317,2022-01-26 15:00:09,0.284978433082433
"56",158.859623142759,2022-01-26 17:00:12,0.326472909782451
"57",42.5622615356587,2022-01-26 19:00:08,0.197397863074993
"58",179.934692041539,2022-01-26 21:00:10,0.220754465038242
"59",124.174291064837,2022-01-26 23:00:16,0.277010274989127
"60",133.81395617539,2022-01-27 03:00:22,0.147832531700847
"61",111.558211045232,2022-01-27 05:00:12,0.155046095445012
"62",22.0070445701717,2022-01-27 11:00:10,0.191033889273808
"63",117.944379819581,2022-01-27 13:00:11,0.242767321889259
"64",42.5553506939411,2022-01-27 15:00:13,0.21019775799749
"65",94.5847147069164,2022-01-27 17:00:13,0.151441466926414
"66",268.740923769562,2022-01-27 19:00:47,0.195225904387128
"67",214.525005846387,2022-01-27 21:00:10,0.220527555762133
"68",402.415385555088,2022-01-27 23:00:11,0.138444073297574
"69",434.503469320631,2022-01-28 01:00:09,0.1474729263055
"70",449.822166894638,2022-01-28 05:00:08,0.183815176187624
"71",41.0506718340289,2022-01-28 11:00:08,0.224738384554105
"72",51.9830794630004,2022-01-28 13:00:10,0.311441897271485
"73",188.596434587386,2022-01-28 15:00:11,0.259222299923671
"74",9.91235564755232,2022-01-28 17:00:13,0.153173735506396
"75",19.620136824038,2022-01-28 19:00:10,0.178402158752002
"76",194.420728523103,2022-01-28 21:00:08,0.181120905594457
"77",271.466997545016,2022-01-28 23:00:09,0.165623007846127
"78",386.062695670884,2022-01-29 03:00:11,0.148564598367318
"79",388.135016585684,2022-01-29 05:00:12,0.156609569531866
"80",36.2050225305277,2022-01-29 09:00:09,0.201458048464855
"81",78.0416530999642,2022-01-29 11:00:09,0.25978915103258
"82",45.0867927753233,2022-01-29 13:00:09,0.145057982232456
"83",32.8279853384461,2022-01-29 15:00:09,0.144821411664575
"84",93.1971479288532,2022-01-29 17:00:18,0.182922612328462
"85",287.455126901354,2022-01-29 19:00:13,0.236255399092338
"86",287.875959107056,2022-01-29 21:00:13,0.148773608183694
"87",315.86380024781,2022-01-29 23:00:09,0.138112256322959
"88",324.075633334222,2022-01-30 01:00:14,0.14303439360092
