"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.034966382396, 32.2714830962294),"2023-10-26 11:43:09 UTC",1908.00263898606
"1.1",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.035553371954, 32.2710892369933),"2024-01-05 10:04:08 UTC",1893.4666073075
"1.2",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.035975717744, 32.2702615776118),"2023-09-28 10:42:08 UTC",1946.91905764376
"1.3",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.035918608001, 32.2703674442159),"2023-11-09 13:55:10 UTC",1939.89153260751
"1.4",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.03592830682, 32.2703494651473),"2023-11-09 13:54:10 UTC",1941.07541681922
"1.5",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.035888488091, 32.2704232785825),"2023-10-10 17:21:08 UTC",1936.24008883421
"1.6",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.035835938817, 32.2705206908899),"2023-10-12 10:27:06 UTC",1929.96110179205
"1.7",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.035653515556, 32.2708853008311),"2023-09-24 11:12:10 UTC",1906.21656869798
"1.8",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.035724652616, 32.2707404340679),"2023-12-30 20:47:06 UTC",1915.57970753487
"1.9",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.034611866765, 32.2716786130979),"2023-01-21 11:36:08 UTC",1923.21929887656
"1.10",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.034534949644, 32.2717372064483),"2023-10-03 09:15:12 UTC",1925.13948164408
"1.11",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.034374790231, 32.2718897617348),"2024-01-06 22:39:12 UTC",1926.5192287438
"1.12",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.034281301553, 32.2720080119177),"2023-11-02 03:33:21 UTC",1924.81487311686
"1.13",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.032782976011, 32.2762830133982),"2023-01-21 13:41:10 UTC",1791.05296704093
