"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"4.2",7921,"N CALLE DEL SUERTE","Minor local road","0",4251.12800173247,"id",2.040521108e-06,c(-111.064162477705, 32.2450501554906),"2022-06-23 15:03:19 UTC",1445.93973894196
"4.3",7921,"N CALLE DEL SUERTE","Minor local road","0",4251.12800173247,"id",2.040521108e-06,c(-111.064112991094, 32.2450506281821),"2022-05-12 18:34:13 UTC",1443.91904930405
"4.4",7921,"N CALLE DEL SUERTE","Minor local road","0",4251.12800173247,"id",2.040521108e-06,c(-111.063598131397, 32.24505554493),"2022-06-08 16:29:12 UTC",1424.42845132204
"4.5",7921,"N CALLE DEL SUERTE","Minor local road","0",4251.12800173247,"id",2.040521108e-06,c(-111.06319650491, 32.2450593788866),"2022-05-02 16:30:20 UTC",1411.21517323279
"4.6",7921,"N CALLE DEL SUERTE","Minor local road","0",4251.12800173247,"id",2.040521108e-06,c(-111.062597263357, 32.2450600666688),"2022-05-03 13:34:10 UTC",1394.10970538451
"5",7922,"N CALLE DEL SUERTE","Minor local road","0",308.455547434451,"id",2.040521108e-06,c(-111.064531933078, 32.2453098532956),"2022-05-12 18:48:12 UTC",1499.24758438943
"5.1",7922,"N CALLE DEL SUERTE","Minor local road","0",308.455547434451,"id",2.040521108e-06,c(-111.064533074309, 32.2453232178608),"2022-05-12 18:48:12 UTC",1501.20271711175
"5.2",7922,"N CALLE DEL SUERTE","Minor local road","0",308.455547434451,"id",2.040521108e-06,c(-111.064524605007, 32.2452240366682),"2022-06-23 15:15:19 UTC",1486.69847939046
"5.3",7922,"N CALLE DEL SUERTE","Minor local road","0",308.455547434451,"id",2.040521108e-06,c(-111.064565965471, 32.2457083932946),"2022-05-02 18:14:21 UTC",1557.64050843541
"5.4",7922,"N CALLE DEL SUERTE","Minor local road","0",308.455547434451,"id",2.040521108e-06,c(-111.064563727911, 32.245682190208),"2022-05-03 12:16:11 UTC",1553.79580669716
"5.5",7922,"N CALLE DEL SUERTE","Minor local road","0",308.455547434451,"id",2.040521108e-06,c(-111.064543896649, 32.2454499543743),"2022-07-30 11:09:12 UTC",1519.75391286632
"6",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074692046026, 32.2442258827475),"2022-05-01 20:30:11 UTC",2215.20870889506
"6.1",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074693157342, 32.2442113645808),"2022-11-15 09:19:17 UTC",2214.09335592429
"6.2",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074693653495, 32.2442048828544),"2022-11-15 09:19:17 UTC",2213.59593128609
"6.3",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074694039511, 32.2441998399738),"2023-04-15 18:12:12 UTC",2213.20915466075
"6.4",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074694882018, 32.2441888335007),"2022-02-20 22:18:11 UTC",2212.3656762261
"6.5",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074694554015, 32.2441931185188),"2023-04-15 18:12:12 UTC",2212.69394482269
"6.6",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074697933786, 32.2441489653334),"2023-01-04 15:45:12 UTC",2209.31834017136
"6.7",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074696749672, 32.2441644345558),"2023-04-20 10:50:18 UTC",2210.49925364947
"6.8",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.07469590429, 32.2441754785845),"2023-04-20 10:51:18 UTC",2211.34349967787
"6.9",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074699361674, 32.2441303114546),"2022-12-27 13:58:11 UTC",2207.89681495264
"6.10",8065,"N CAMINO ALLENDA","Minor local road","0",653.454706725455,"id",2.040521108e-06,c(-111.074699790815, 32.2441247051741),"2022-12-27 13:58:11 UTC",2207.47012209195
