"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"5.2",7330,"N AVENIDA ALBOR","Minor local road","0",3189.64421097403,"id",2.040521108e-06,c(-111.034588472488, 32.271695540021),"2024-01-15 15:47:12 UTC",1923.88096160668
"6",7336,"N AVENIDA AZAHAR","Minor local road","0",1038.62000799327,"id",2.040521108e-06,c(-111.029639946319, 32.2443524404696),"2023-12-21 00:58:09 UTC",1469.67733703604
"6.1",7336,"N AVENIDA AZAHAR","Minor local road","0",1038.62000799327,"id",2.040521108e-06,c(-111.029639889292, 32.2443231410361),"2023-11-30 11:47:10 UTC",1472.60047420923
"6.2",7336,"N AVENIDA AZAHAR","Minor local road","0",1038.62000799327,"id",2.040521108e-06,c(-111.028606073671, 32.2460723500984),"2022-12-21 22:47:10 UTC",1202.22254171465
"7",7380,"N AVENIDA DE SUENOS","Minor local road","0",985.255953371605,"id",2.040521108e-06,c(-111.003899042038, 32.2313965446741),"2023-11-26 22:05:09 UTC",288.090843675252
"8",7477,"N BABY BRUNO WY","Minor local road","0",884.276984293601,"id",2.040521108e-06,c(-111.021849597375, 32.2657247815733),"2023-09-14 13:23:12 UTC",526.633168972196
"8.1",7477,"N BABY BRUNO WY","Minor local road","0",884.276984293601,"id",2.040521108e-06,c(-111.022654445888, 32.2667953210349),"2023-09-14 16:21:13 UTC",715.254603617908
"8.2",7477,"N BABY BRUNO WY","Minor local road","0",884.276984293601,"id",2.040521108e-06,c(-111.022320273786, 32.2663508380673),"2023-10-11 11:41:11 UTC",636.612748109095
"8.3",7477,"N BABY BRUNO WY","Minor local road","0",884.276984293601,"id",2.040521108e-06,c(-111.022886436961, 32.2671038897365),"2023-10-11 14:30:12 UTC",770.035912292953
"9",7549,"N BEAR SPRING TR","Minor local road","0",564.512780975009,"id",2.040521108e-06,c(-111.052509008984, 32.2668126744929),"2024-01-03 14:13:09 UTC",2120.74660416505
"10",7625,"N BLACKLAWN AV","Minor local road","0",362.664228567131,"id",2.040521108e-06,c(-111.021927736055, 32.2419833064223),"2023-12-20 22:15:09 UTC",809.831072666986
"10.1",7625,"N BLACKLAWN AV","Minor local road","0",362.664228567131,"id",2.040521108e-06,c(-111.021893599961, 32.2413376025945),"2023-04-06 10:09:15 UTC",711.565660224405
"10.2",7625,"N BLACKLAWN AV","Minor local road","0",362.664228567131,"id",2.040521108e-06,c(-111.021893932056, 32.241295727024),"2023-11-30 14:19:08 UTC",705.215290415107
"11",7654,"N BLUE RIDGE RD","Minor local road","0",1531.9499973692,"id",2.040521108e-06,c(-111.039150775549, 32.2403644618543),"2023-10-22 12:21:17 UTC",2242.36631937381
