"","OBJECTID","STREET","ROADCAT_DS","SHIELD_NO","ShapeSTLen","id","area","geometry","Cross_Times","Passage_Distances"
"1",7208,"N AMBERBROOKE AV","Minor local road","0",1610.34590214103,"id",2.040521108e-06,c(-111.023003377379, 32.2365019146258),"2022-05-07 16:26:05 UTC",98.9055246622291
"1.1",7208,"N AMBERBROOKE AV","Minor local road","0",1610.34590214103,"id",2.040521108e-06,c(-111.02264644374, 32.2369586706219),"2022-05-17 13:32:08 UTC",151.604784781334
"2",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030644504537, 32.2256155776087),"2022-04-29 07:49:08 UTC",100.672768744901
"2.1",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030629517873, 32.2256957163304),"2022-04-23 07:34:06 UTC",112.953134086024
"2.2",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030727465769, 32.2251187713757),"2023-03-15 02:12:11 UTC",25.5409681034963
"2.3",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030723712903, 32.2251412452155),"2023-01-20 23:33:12 UTC",28.8064940864116
"2.4",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030742463492, 32.2250289582171),"2023-02-17 17:28:10 UTC",13.4543410737656
"2.5",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030742969198, 32.225025929814),"2023-02-17 17:28:10 UTC",13.1057235584244
"2.6",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.03074602557, 32.2250076268473),"2022-05-14 01:41:05 UTC",11.1807809933573
"2.7",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.03070730108, 32.2252395263953),"2023-03-07 07:45:12 UTC",43.427130288282
"2.8",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030705861555, 32.2252481468924),"2023-03-07 07:45:12 UTC",44.7246023439882
"2.9",8047,"N CAMERON VIEW PL","Minor local road","0",286.193422256489,"id",2.040521108e-06,c(-111.030695078344, 32.2253127213519),"2022-12-27 04:30:13 UTC",54.4844375843587
