"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"3.14","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036537250497, 32.2065748748563),"2023-03-09 17:25:16 UTC",1195.55566026513
"3.15","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036507585092, 32.2065859204926),"2023-02-21 20:03:20 UTC",1197.07273840789
"3.16","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036907515495, 32.2061809565981),"2023-09-04 14:25:16 UTC",1206.74147497961
"3.17","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036909757596, 32.2061987866589),"2023-11-07 21:16:12 UTC",1204.51053135257
"3.18","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.03674406858, 32.206500559117),"2023-08-14 01:02:16 UTC",1185.03926505715
"3.19","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036741175665, 32.2065015836918),"2023-08-14 01:02:16 UTC",1185.18375223546
"3.20","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036816582616, 32.2064748770128),"2023-08-08 09:53:12 UTC",1181.45716914334
"3.21","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036816529386, 32.2064748958654),"2023-08-08 09:53:12 UTC",1181.45977061083
"3.22","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036814912908, 32.2064754683697),"2023-08-08 09:53:12 UTC",1181.53879051545
"3.23","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036810009421, 32.2064772050263),"2023-03-27 05:57:25 UTC",1181.77872561373
"3.24","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.03680391334, 32.2064793640609),"2023-09-10 12:14:11 UTC",1182.07750473459
"3.25","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036782507885, 32.206486945177),"2023-09-10 12:14:11 UTC",1183.13090538537
"3.26","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.03686315123, 32.2064459001661),"2023-02-23 19:35:12 UTC",1180.59235308039
"3.27","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036859822198, 32.2064486098442),"2023-09-11 07:51:21 UTC",1180.58129821341
"3.28","1101299474080","Quail Point Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.036856979219, 32.2064509238963),"2023-09-11 07:51:21 UTC",1180.57209544179
