"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.31","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.087094211797, 32.2254062402935),"2022-04-28 03:56:10 UTC",3800.60384631234
"2.32","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.087302066414, 32.2252589144885),"2021-05-22 17:24:12 UTC",3834.45118009435
"2.33","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.087374344114, 32.2252121291491),"2021-05-23 09:53:14 UTC",3845.93569406634
"2.34","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.086767712488, 32.2256461903308),"2022-04-16 16:05:57 UTC",3746.92923554758
"2.35","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.086976821786, 32.225489445098),"2022-02-06 15:11:13 UTC",3781.49690538042
"2.36","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.0865522107, 32.2258117096786),"2022-06-08 11:12:12 UTC",3711.07936033266
"2.37","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.086520091269, 32.2258385300206),"2022-05-02 12:15:11 UTC",3705.6017575909
"2.38","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.08645192026, 32.2258954540419),"2021-08-29 18:19:09 UTC",3693.9794157553
"2.39","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.086326070346, 32.2260005407058),"2022-04-28 13:42:10 UTC",3672.53594681393
"2.40","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.086153599905, 32.2261450456111),"2022-05-02 17:20:11 UTC",3643.14465559795
"2.41","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.08616272639, 32.2261373911275),"2022-06-08 15:44:12 UTC",3644.69963321761
"2.42","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.085307657351, 32.2266112920202),"2021-11-13 19:36:11 UTC",3514.38052982072
"2.43","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.08820387503, 32.2247263164082),"2021-12-22 18:58:11 UTC",3974.47010274825
"2.44","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.088193771488, 32.2247316839357),"2022-10-21 09:36:12 UTC",3972.940186886
"2.45","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.087923817339, 32.2248750971032),"2021-12-23 00:47:01 UTC",3932.06544432744
"2.46","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.087845032912, 32.2249201117716),"2022-05-23 18:32:17 UTC",3919.92966120134
"2.47","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.087992007825, 32.224838870998),"2022-02-07 09:27:10 UTC",3942.38991587599
"2.48","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.088020274688, 32.2248238542453),"2021-07-14 20:37:12 UTC",3946.66979746259
"2.49","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.08804925423, 32.2248084588706),"2021-04-17 20:33:12 UTC",3951.05764595359
"2.50","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.0881133655, 32.2247743997319),"2021-05-10 07:13:19 UTC",3960.76507299937
"2.51","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.08843969919, 32.2246181770158),"2021-04-28 08:27:12 UTC",4009.04934817161
"2.52","1101299402593","W Gates Pass Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.088453768079, 32.2246130184278),"2021-05-10 05:17:18 UTC",4011.02697907037
