"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"3.23","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031795379211, 32.2517771084025),"2023-02-25 05:36:07 UTC",1396.72846435716
"3.24","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.03170643439, 32.2518168034903),"2023-03-17 15:09:08 UTC",1386.04477809497
"3.25","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031650855323, 32.2518454959518),"2023-04-01 15:34:16 UTC",1379.46345586192
"3.26","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031574482244, 32.2518849615877),"2023-03-13 14:52:08 UTC",1370.45308130409
"3.27","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031557382992, 32.2518937975812),"2023-02-27 19:51:12 UTC",1368.44096368928
"3.28","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031569270563, 32.2518876547106),"2023-03-13 14:52:08 UTC",1369.83960401977
"3.29","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031426779673, 32.2519612863684),"2023-03-28 13:43:16 UTC",1353.13679042922
"3.30","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031437812287, 32.251955585315),"2023-03-28 13:43:16 UTC",1354.42515000459
"3.31","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031394277441, 32.2519780817414),"2023-03-02 01:24:10 UTC",1349.34610416374
"3.32","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031338672869, 32.2520068151051),"2023-02-11 18:20:08 UTC",1342.87792505289
"3.33","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.0311401061, 32.2521171606541),"2023-03-10 04:46:21 UTC",1320.1499037427
"3.34","1101299301899","W Cll Paulo","M","S1400","04","019","id",2.040521108e-06,c(-111.031253571329, 32.2520525920442),"2023-12-24 19:28:15 UTC",1333.06271794368
"4","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025445597727, 32.2582706231618),"2023-03-17 21:57:14 UTC",871.544948879936
"4.1","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025427578798, 32.2583881218449),"2023-02-23 00:01:22 UTC",858.16965134935
"4.2","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025372192867, 32.2587522008946),"2023-12-11 12:13:15 UTC",817.902771114189
"4.3","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025347794731, 32.2589140541094),"2023-03-20 19:28:10 UTC",800.624635816884
"4.4","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025313171342, 32.2591437389574),"2023-09-20 06:14:17 UTC",776.80600363197
"4.5","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025310762113, 32.2591597212761),"2023-09-11 20:05:19 UTC",775.180882506843
"4.6","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025279921206, 32.2593643128187),"2023-03-28 00:14:19 UTC",754.770897118882
"4.7","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025277020352, 32.2593835563755),"2023-03-28 01:27:20 UTC",752.889906918209
"4.8","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025257088981, 32.2595157759894),"2023-03-24 12:41:11 UTC",740.154518125337
"4.9","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025234221843, 32.2596789727041),"2023-09-21 23:04:12 UTC",725.103342021558
"4.10","1101299493484","N Broken Arrow Trl","M","S1400","04","019","id",2.040521108e-06,c(-111.025284612887, 32.2597956330565),"2023-09-22 02:36:20 UTC",722.286950399386
"5","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.0373279602, 32.246758602502),"2023-12-01 06:19:09 UTC",2185.5863476368
"5.1","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037737572867, 32.2445958212876),"2023-11-30 16:49:14 UTC",2346.12052544334
"5.2","1101299556097","N Painted Hills Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.037549144777, 32.2411213829841),"2023-12-31 15:08:08 UTC",2086.38207726598
"6","1102159686525",NA,NA,"S1400","04","019","id",2.040521108e-06,c(-111.01276444764, 32.2362752244516),"2024-01-06 16:53:20 UTC",972.437501158934
"7","1102159718656","N Cam Miraflores","M","S1400","04","019","id",2.040521108e-06,c(-111.030105751258, 32.2390416952909),"2024-01-02 01:13:11 UTC",1078.49696000915
"8","1102159719598","W Ironwood Ridge Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.016712548353, 32.248959150971),"2023-10-10 08:34:18 UTC",563.357643211779
"9","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.026558794037, 32.2611713512994),"2023-03-21 14:08:13 UTC",795.346577022204
"9.1","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.026097081312, 32.2612829501163),"2024-01-02 18:44:10 UTC",733.375881687012
"9.2","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.025723990116, 32.2613824251331),"2024-01-02 19:16:10 UTC",682.973136496234
"9.3","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.030123449992, 32.2604437337643),"2023-03-20 13:05:06 UTC",1268.90326778601
"9.4","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.03019400562, 32.2604419361869),"2023-03-20 13:01:06 UTC",1277.82113364112
"9.5","1105042655846","W Goret Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.029525883449, 32.2605060836018),"2023-03-21 12:18:14 UTC",1191.71376213342
"10","1101299380501","N Westridge Ave","M","S1400","04","019","id",2.040521108e-06,c(-111.033836, 32.2443965542776),"2023-11-30 14:25:15 UTC",1908.68411769327
"11","1103719157233","E Teocalli Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.02091564049, 32.2587145009777),"2023-10-13 03:56:23 UTC",508.630145312596
"11.1","1103719157233","E Teocalli Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.0210883522, 32.2587013047499),"2023-10-13 09:55:27 UTC",514.298388383779
"12","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.023811848237, 32.2446195977811),"2024-01-08 07:53:09 UTC",990.246734012842
"12.1","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.024143142067, 32.2444766534066),"2023-08-23 15:59:09 UTC",1026.40744868061
"12.2","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022965007771, 32.2449486172243),"2023-06-09 07:28:13 UTC",908.171006318704
"12.3","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.023016816336, 32.2449121231316),"2023-02-13 02:12:18 UTC",915.340211774421
"12.4","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.023115455664, 32.2448431835758),"2023-09-15 09:29:12 UTC",928.982831898119
"12.5","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.023136393615, 32.2448296912559),"2023-04-13 09:38:11 UTC",931.724426272902
"12.6","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.023174850903, 32.2448148602323),"2023-03-23 20:03:18 UTC",935.323975622927
"12.7","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.023201067244, 32.244804749911),"2023-02-12 19:29:14 UTC",937.788073046682
"12.8","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.02344307858, 32.2447173897885),"2023-10-11 21:30:14 UTC",960.056643326643
"12.9","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022917369463, 32.2449821737321),"2023-12-25 00:20:08 UTC",901.602581284783
"12.10","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022931994459, 32.244971871864),"2023-12-25 00:20:08 UTC",903.616645384629
"12.11","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022880555671, 32.2450068553171),"2023-03-01 12:56:09 UTC",896.725962817317
"12.12","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022769739162, 32.2450784544415),"2023-04-06 20:44:19 UTC",882.531957637631
"12.13","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022807215748, 32.2450542406471),"2023-03-04 20:59:10 UTC",887.31676843263
"12.14","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022715578657, 32.2451134477497),"2023-04-05 01:12:10 UTC",875.645514706148
"12.15","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022712448451, 32.245115470186),"2023-04-05 01:12:10 UTC",875.248556128388
"12.16","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022697870508, 32.2451248890413),"2023-04-01 20:53:11 UTC",873.401364571168
"12.17","1101299533075","W Wayward Wind Way","M","S1400","04","019","id",2.040521108e-06,c(-111.022705046441, 32.2451202526488),"2023-02-07 17:59:15 UTC",874.310324339144
