"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"1.36","1103677607517","Sweetwater Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.079692145646, 32.2679399973681),"2023-02-14 06:54:11 UTC",4613.35209421064
"2","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072836471707, 32.253250273019),"2023-03-15 16:46:08 UTC",3060.59719517791
"2.1","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072779216481, 32.2532574072228),"2023-03-15 15:32:08 UTC",3057.67542927159
"2.2","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072638513294, 32.2533351483183),"2022-06-16 19:29:09 UTC",3058.40927450004
"2.3","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072615920094, 32.253366348444),"2022-06-09 13:54:13 UTC",3060.9842560028
"2.4","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.07386777062, 32.2523275846721),"2022-05-09 19:09:09 UTC",3016.16915807435
"2.5","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073457573896, 32.2531824794668),"2022-06-19 17:26:14 UTC",3094.50162570529
"2.6","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073555485594, 32.2532112298341),"2023-05-25 22:45:18 UTC",3105.03264887224
"2.7","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073535630821, 32.2532043190508),"2022-05-09 18:47:09 UTC",3102.75750484551
"2.8","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.07337987262, 32.2531798034884),"2023-01-17 07:26:13 UTC",3088.73678566139
"2.9","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073281136213, 32.2531918376863),"2022-08-28 11:38:10 UTC",3083.4225772998
"2.10","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073256756548, 32.2531973486492),"2023-01-17 04:36:13 UTC",3082.44324739645
"2.11","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073108271452, 32.2532329942664),"2023-04-03 08:14:13 UTC",3076.81453457651
"2.12","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.072912365005, 32.2532479223726),"2022-08-28 13:53:10 UTC",3065.41369625582
"2.13","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073818629947, 32.2533214121224),"2022-01-27 23:07:27 UTC",3137.62226953035
"2.14","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073970480151, 32.2534248000981),"2022-02-25 02:18:08 UTC",3161.52803584487
"2.15","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074315174692, 32.2529724498074),"2022-07-26 13:56:14 UTC",3129.59446080524
"2.16","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.07429537137, 32.2529592476027),"2022-07-26 13:55:14 UTC",3126.48758406511
"2.17","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074280099385, 32.2529490662823),"2022-07-26 13:55:14 UTC",3124.09181146989
"2.18","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074184737302, 32.2528858271848),"2023-05-25 23:08:19 UTC",3109.17787415816
"2.19","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073683891978, 32.2532583152914),"2023-04-15 22:53:07 UTC",3120.07031529515
"2.20","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.073955886309, 32.2526674076948),"2023-03-31 07:51:15 UTC",3065.07217309987
"2.21","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074026550963, 32.2527684099576),"2022-06-19 16:56:15 UTC",3082.88775255332
"2.22","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.07411958526, 32.2528399261186),"2023-04-03 07:41:13 UTC",3098.65553314074
"2.23","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074131596288, 32.2528491590725),"2023-04-07 23:28:15 UTC",3100.691525208
"2.24","1103677607563","N Highton Hills Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.074380735808, 32.2531663061579),"2023-04-15 23:15:06 UTC",3158.62867145783
"3","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069905116403, 32.2741227745043),"2022-05-03 15:46:09 UTC",3103.3752616667
"3.1","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069921366295, 32.2741292429091),"2022-05-03 15:46:09 UTC",3105.10806915291
"3.2","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.063625866701, 32.2761484711313),"2022-05-13 12:12:08 UTC",2239.77111264315
"3.3","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.063667206482, 32.2761457575233),"2022-05-05 11:38:11 UTC",2245.0357236808
"3.4","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.068521307587, 32.2760397329002),"2022-07-24 12:50:15 UTC",2858.60946516921
"3.5","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.068815731072, 32.276030060176),"2022-08-09 12:37:15 UTC",2896.10650404044
"3.6","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.068784758671, 32.2760310777477),"2022-07-02 20:34:14 UTC",2892.16128542057
"3.7","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.068945178505, 32.2760256719878),"2022-08-09 11:50:14 UTC",2912.60112422153
"3.8","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.06891168825, 32.2760268189163),"2022-05-25 16:02:10 UTC",2908.33307972094
"3.9","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.068899205261, 32.2760272464144),"2022-07-24 12:12:15 UTC",2906.74227392044
"3.10","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069069137966, 32.2759698529531),"2022-05-25 16:00:10 UTC",2929.99445767889
"3.11","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069112433215, 32.2757797364257),"2022-05-06 15:49:08 UTC",2941.50371223939
"3.12","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069112206505, 32.2757331942371),"2022-07-24 11:51:15 UTC",2942.99486923336
"3.13","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069111802128, 32.2757169855146),"2022-07-24 11:51:15 UTC",2943.47698464599
"3.14","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069111659928, 32.2757112857209),"2022-07-24 11:51:15 UTC",2943.64699164078
"3.15","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069104420102, 32.2754210896015),"2022-09-18 04:05:17 UTC",2952.62562112346
"3.16","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069103053676, 32.2753663185624),"2022-06-13 08:11:21 UTC",2954.39103802436
"3.17","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069101435443, 32.275301454085),"2022-08-09 10:56:12 UTC",2956.51074712301
"3.18","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069100620932, 32.2752676053442),"2022-08-09 10:54:12 UTC",2957.63309052791
"3.19","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069097079807, 32.2751144516796),"2022-05-11 14:47:06 UTC",2962.83568277877
"3.20","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069149035433, 32.2743988413555),"2022-05-16 14:12:08 UTC",2997.91577655234
"3.21","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069839525052, 32.2741067796577),"2022-12-19 13:54:07 UTC",3095.94999562236
"3.22","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069807299231, 32.2741053985576),"2022-07-24 10:46:15 UTC",3092.02324979564
"3.23","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069518867925, 32.2741708775343),"2022-05-02 15:56:11 UTC",3053.50209640165
"3.24","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069724889255, 32.2741029721097),"2022-06-20 14:20:14 UTC",3081.93619580945
"3.25","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069364906176, 32.2742317470564),"2022-05-27 18:45:09 UTC",3031.81541112791
"3.26","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069382699339, 32.2742244915927),"2022-09-18 08:04:18 UTC",3034.33110965321
"3.27","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.06937399535, 32.2742280407921),"2022-05-27 18:45:09 UTC",3033.10048356084
"3.28","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069417663873, 32.2742102342013),"2022-12-19 12:10:08 UTC",3039.27474949025
"3.29","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069219464637, 32.2743262616995),"2022-08-09 10:02:11 UTC",3009.7394866418
"3.30","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.06921418758, 32.2743316998887),"2022-08-09 10:02:11 UTC",3008.85282682412
"3.31","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069211483007, 32.2743344870445),"2022-08-09 10:03:11 UTC",3008.39844645742
"3.32","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069126356586, 32.2744472115442),"2022-05-19 14:34:08 UTC",2993.05586226877
"3.33","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069122877331, 32.2744554623486),"2022-05-19 14:34:08 UTC",2992.27644576804
"3.34","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069102717492, 32.2745377058189),"2022-07-16 15:00:11 UTC",2986.33137803978
"3.35","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069100683324, 32.2745521484062),"2022-07-16 15:00:11 UTC",2985.47880233402
"3.36","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069100642944, 32.2745524351034),"2022-06-20 14:10:13 UTC",2985.46189210587
"3.37","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069099584207, 32.274633783517),"2022-05-07 09:22:10 UTC",2981.9786230893
"3.38","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069099538255, 32.2746422693517),"2022-05-07 09:22:10 UTC",2981.6260026566
"3.39","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069098748906, 32.2747880362028),"2022-07-28 10:23:11 UTC",2975.64952702336
"3.40","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069097667557, 32.274987725013),"2022-05-28 08:20:10 UTC",2967.711089921
"3.41","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.069097340676, 32.2750480888947),"2022-05-18 15:32:11 UTC",2965.36831899487
"3.42","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.06909724912, 32.2750649960357),"2022-10-24 17:11:08 UTC",2964.71689507748
"3.43","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.067651498319, 32.2760088983873),"2022-05-21 12:14:08 UTC",2749.85305978187
"3.44","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.067751589698, 32.2760179222612),"2022-05-21 12:13:08 UTC",2762.17472424775
"3.45","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.068088958537, 32.276053935665),"2022-05-06 16:10:08 UTC",2803.57244182425
"3.46","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.06657902956, 32.2761275933509),"2022-05-21 12:25:08 UTC",2610.82106033738
"3.47","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.066384897872, 32.2761751904717),"2022-05-06 16:43:08 UTC",2584.7851612918
"3.48","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.066189813412, 32.2762184726506),"2022-05-25 16:50:09 UTC",2558.77408070713
"3.49","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.065919049502, 32.2762401036039),"2022-09-24 20:25:07 UTC",2523.95937702749
"3.50","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.065616768236, 32.2761935471607),"2022-05-03 16:40:11 UTC",2487.52295600756
"3.51","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.065656921374, 32.2761845813559),"2022-05-03 16:39:11 UTC",2492.87994896906
"3.52","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.065539523021, 32.2762312219741),"2022-05-03 16:41:11 UTC",2476.5137077773
"3.53","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.06542780044, 32.2763125178597),"2022-05-10 16:12:10 UTC",2459.68850526374
"3.54","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.064522099126, 32.2763486586058),"2022-09-24 18:52:05 UTC",2344.58252885709
"3.55","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.064301658986, 32.2763321847923),"2022-05-01 13:38:10 UTC",2317.49508881675
"3.56","1103226201455","W Winding Wash Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.065304484205, 32.2763653979841),"2022-05-05 13:21:09 UTC",2442.38518393736
"4","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.072836471707, 32.253250273019),"2023-03-15 16:46:08 UTC",3060.59719517791
"4.1","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.072779216481, 32.2532574072228),"2023-03-15 15:32:08 UTC",3057.67542927159
"4.2","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.072638513294, 32.2533351483183),"2022-06-16 19:29:09 UTC",3058.40927450004
"4.3","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.072615920094, 32.253366348444),"2022-06-09 13:54:13 UTC",3060.9842560028
"4.4","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.07386777062, 32.2523275846721),"2022-05-09 19:09:09 UTC",3016.16915807435
"4.5","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073457573896, 32.2531824794668),"2022-06-19 17:26:14 UTC",3094.50162570529
"4.6","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073555485594, 32.2532112298341),"2023-05-25 22:45:18 UTC",3105.03264887224
"4.7","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073535630821, 32.2532043190508),"2022-05-09 18:47:09 UTC",3102.75750484551
"4.8","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.07337987262, 32.2531798034884),"2023-01-17 07:26:13 UTC",3088.73678566139
"4.9","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073281136213, 32.2531918376863),"2022-08-28 11:38:10 UTC",3083.4225772998
"4.10","1103677607566","W Highton Hills Pl","M","S1400","04","019","id",2.040521108e-06,c(-111.073256756548, 32.2531973486492),"2023-01-17 04:36:13 UTC",3082.44324739645
