"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"3.17","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.06600081544, 32.2960777869786),"2023-05-13 04:16:14 UTC",2492.93531025721
"3.18","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065997255938, 32.2960788264483),"2023-05-13 04:16:14 UTC",2492.46766929839
"3.19","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065824644592, 32.2961292334222),"2022-12-16 16:06:13 UTC",2469.79863711113
"3.20","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065808498393, 32.2961339485145),"2023-09-16 04:59:13 UTC",2467.67900231659
"3.21","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065840870466, 32.2961244950599),"2023-05-17 23:38:14 UTC",2471.92887827545
"3.22","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065860473918, 32.296118770357),"2023-03-20 07:45:23 UTC",2474.50274583935
"3.23","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065916235962, 32.2961024864112),"2022-11-21 16:33:09 UTC",2481.82528021738
"3.24","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065918901431, 32.2961017080252),"2023-05-17 22:14:15 UTC",2482.17534599478
"3.25","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.06560558467, 32.2961932041616),"2024-01-07 17:39:08 UTC",2441.05353585773
"3.26","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065619668399, 32.2961890913898),"2023-10-04 20:48:09 UTC",2442.9007820307
"3.27","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065637470197, 32.2961838928539),"2023-03-01 21:40:11 UTC",2445.23586022993
"3.28","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065655956532, 32.2961784944138),"2023-12-27 20:19:11 UTC",2447.66092289917
"3.29","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.06565511954, 32.2961787388351),"2023-12-27 20:20:11 UTC",2447.5511208485
"3.30","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065661036045, 32.2961770110774),"2023-12-27 20:19:11 UTC",2448.32729462095
"3.31","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065676178415, 32.2961725891499),"2023-05-15 20:09:28 UTC",2450.31388145282
"3.32","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065723196406, 32.2961588587783),"2023-01-05 08:31:13 UTC",2456.4831902514
"3.33","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065706402969, 32.2961637628639),"2023-12-17 05:34:10 UTC",2454.27955089706
"3.34","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065710090495, 32.2961626860182),"2023-12-17 05:34:10 UTC",2454.7634153448
"3.35","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065701855817, 32.2961650907407),"2023-12-17 08:24:10 UTC",2453.68289994847
"3.36","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065786252898, 32.2961404447492),"2023-10-22 10:43:11 UTC",2464.75890541174
"3.37","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065750877782, 32.2961507751484),"2023-01-05 17:24:15 UTC",2460.11589692067
"3.38","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065420341579, 32.2962472992114),"2023-05-19 20:13:13 UTC",2416.7675106192
"3.39","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065442551858, 32.2962408133401),"2023-05-19 13:43:09 UTC",2419.67828971106
"3.40","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065560000031, 32.2962065159082),"2023-05-14 04:21:21 UTC",2435.07536402757
"3.41","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.06558812348, 32.2961983032268),"2023-07-27 13:39:13 UTC",2438.76345543235
"3.42","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065600504068, 32.2961946878134),"2024-01-07 17:39:08 UTC",2440.38718349111
"3.43","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065541734801, 32.2962118497631),"2023-07-30 06:25:10 UTC",2432.68032004867
"3.44","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065262982426, 32.29629347579),"2023-03-20 05:19:20 UTC",2396.13351453808
"3.45","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.06529196744, 32.296284950788),"2023-12-27 05:49:11 UTC",2399.93481533347
"3.46","1101299308673","W Via Aguilera","M","S1400","04","019","id",2.040521108e-06,c(-111.065353082797, 32.2962669756608),"2023-04-01 07:43:09 UTC",2407.9515676153
