"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.33","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997938160677, 32.213725074402),"2022-04-07 15:14:07 UTC",1363.69337831741
"2.34","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997913833038, 32.2137304065005),"2022-04-07 15:14:07 UTC",1363.1602822806
"2.35","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997927292899, 32.2137274563875),"2022-04-07 15:14:07 UTC",1363.45429923434
"2.36","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997872026925, 32.2137395694944),"2022-12-02 18:51:08 UTC",1362.26179789432
"2.37","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998007071329, 32.21371315914),"2022-11-10 08:11:51 UTC",1365.68627345312
"2.38","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998097334343, 32.2137023492029),"2022-11-02 11:29:09 UTC",1369.04624469678
"2.39","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998124444065, 32.213699102518),"2022-07-21 14:28:16 UTC",1370.07358893433
"2.40","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998120506535, 32.2136995740804),"2022-08-25 12:57:16 UTC",1369.92385273847
"2.41","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.998336066846, 32.2137007063243),"2022-08-17 22:35:09 UTC",1382.06415461186
"2.42","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997451006342, 32.2138521474349),"2022-05-18 10:34:08 UTC",1357.34331868992
"2.43","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997383989762, 32.2138737262582),"2022-11-02 08:51:08 UTC",1357.30080378398
"2.44","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997244507591, 32.2139186382976),"2021-12-12 15:06:09 UTC",1357.41531497724
"2.45","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997306523551, 32.2138986697249),"2022-09-01 18:38:08 UTC",1357.33054405811
"2.46","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997055667594, 32.2139794428111),"2023-05-12 10:44:07 UTC",1358.0071565796
"2.47","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.997087707353, 32.2139691263675),"2022-06-11 16:42:12 UTC",1357.87136631149
"2.48","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.9970931623, 32.2139673699346),"2022-06-11 16:42:12 UTC",1357.84968687585
"2.49","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.996865646643, 32.2140406272137),"2022-08-03 14:14:07 UTC",1359.10925825866
"2.50","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995415371743, 32.2147550516317),"2022-08-11 15:50:11 UTC",1421.18539088017
"2.51","1102868901612","S Sentinel Peak Rd","M","S1400","04","019","id",2.040521108e-06,c(-110.995390435271, 32.2147718692483),"2022-11-04 16:54:09 UTC",1423.1992585116
