"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"6.2","1103677607517","Sweetwater Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.079763388643, 32.2673585545754),"2021-04-20 04:26:04 UTC",4657.31470790401
"6.3","1103677607517","Sweetwater Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.079765750347, 32.267704371127),"2021-04-09 16:27:07 UTC",4636.30313595278
"6.4","1103677607517","Sweetwater Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.079767250799, 32.2676871159549),"2020-12-10 12:10:08 UTC",4637.53105675671
"6.5","1103677607517","Sweetwater Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.079714316675, 32.2686675996535),"2020-11-29 08:56:09 UTC",4573.5035697266
"6.6","1103677607517","Sweetwater Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.079705852776, 32.268693743679),"2021-04-20 19:07:03 UTC",4571.00611042075
"7","1103277503594","N Cordett Wash Ct","M","S1400","04","019","id",2.040521108e-06,c(-111.055112617798, 32.2739248462394),"2021-06-14 09:54:11 UTC",1402.06903421975
"8","1101299335193","W Pla del Risco","M","S1400","04","019","id",2.040521108e-06,c(-111.084377368019, 32.2839193218902),"2020-12-08 19:57:08 UTC",4881.42258959219
"9","1101299301054","N Cosby Ave","M","S1400","04","019","id",2.040521108e-06,c(-111.034452881825, 32.2496885885163),"2021-07-05 12:31:07 UTC",1737.21308297251
"9.1","1101299301054","N Cosby Ave","M","S1400","04","019","id",2.040521108e-06,c(-111.034447147928, 32.2486630056378),"2021-07-05 16:42:12 UTC",1757.14911205104
"10","1101299308988","N Cerritos Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.061809971424, 32.2911421310058),"2021-01-15 16:17:06 UTC",2576.54851398905
"10.1","1101299308988","N Cerritos Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.061824652179, 32.2898869565268),"2021-01-15 20:59:06 UTC",2455.94388450223
