"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.14","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.078864944278, 32.3375830012129),"2024-01-04 12:29:09 UTC",149.187000050091
"2.15","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.080508855931, 32.337582858788),"2024-01-12 02:35:13 UTC",8.55527391480025
"2.16","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.080537413903, 32.3375826965378),"2024-01-11 23:16:12 UTC",8.54855618615736
"2.17","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.080587200218, 32.3375824136648),"2024-01-05 07:44:06 UTC",8.53684699950952
"2.18","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.081046142675, 32.3375820000399),"2024-01-04 14:40:08 UTC",8.76226692426422
"2.19","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.081033510353, 32.3375820000474),"2024-01-04 14:40:08 UTC",8.75432854567132
"2.20","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.081243537157, 32.3375810000281),"2024-01-08 01:18:11 UTC",8.73455485355624
"2.21","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.081565850297, 32.3375805604221),"2023-12-08 10:07:08 UTC",8.87065670711417
"2.22","1105598236626","W Ina Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.08162629759, 32.3375804361049),"2023-12-08 10:07:08 UTC",8.88985064294995
"3","1106093111723","N Leilani Ln","M","S1400","04","019","id",2.040521108e-06,c(-111.097517818219, 32.3489046682691),"2023-12-20 13:24:09 UTC",360.400422991482
"4","1101299519144","Orange Grove Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.068894787159, 32.3231623551793),"2024-01-09 09:27:09 UTC",1768.22962415638
"5","1102223138403","N Abington Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.082409922942, 32.3301144068157),"2023-12-20 16:42:09 UTC",273.889658334082
"5.1","1102223138403","N Abington Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.082019566812, 32.3303361594718),"2024-01-20 14:43:09 UTC",234.73236482529
"6","1103542469210","N Mountain Stone Pine Way","M","S1400","04","019","id",2.040521108e-06,c(-111.100726593374, 32.3606908982768),"2023-12-18 22:34:06 UTC",1332.60175865552
"6.1","1103542469210","N Mountain Stone Pine Way","M","S1400","04","019","id",2.040521108e-06,c(-111.100131078924, 32.3606880669706),"2024-01-11 08:08:06 UTC",1294.14932872258
"6.2","1103542469210","N Mountain Stone Pine Way","M","S1400","04","019","id",2.040521108e-06,c(-111.100421328667, 32.3606894472798),"2023-12-08 19:39:07 UTC",1312.47154876974
"6.3","1103542469210","N Mountain Stone Pine Way","M","S1400","04","019","id",2.040521108e-06,c(-111.100425378049, 32.3606894665323),"2023-12-08 19:39:07 UTC",1312.73289122142
"7","1101299310381","N Panorama Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.069106112736, 32.3239106900611),"2023-12-20 19:33:06 UTC",1683.67266207633
"7.1","1101299310381","N Panorama Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.069228473825, 32.3219704623101),"2023-12-28 09:10:11 UTC",1842.56316124106
"7.2","1101299310381","N Panorama Dr","M","S1400","04","019","id",2.040521108e-06,c(-111.069230890428, 32.3211106674573),"2024-01-03 15:03:08 UTC",1928.19168429854
"8","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.098119930726, 32.349690102047),"2023-12-20 13:13:09 UTC",280.214579875249
"8.1","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.0968709942, 32.3512136824499),"2023-12-21 10:17:10 UTC",4.3296142663511
"8.2","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096848873291, 32.3512407038231),"2023-12-21 10:17:10 UTC",4.42706999281195
"8.3","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095657798442, 32.3526972877048),"2024-01-26 01:27:16 UTC",9.52912979923926
"8.4","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095632093997, 32.3527302744682),"2024-01-08 07:35:08 UTC",9.50843280785974
"8.5","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095535215506, 32.3528555446554),"2024-01-26 06:12:07 UTC",9.35082435551442
"8.6","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095442814792, 32.352975024393),"2023-12-31 23:41:10 UTC",9.20044942496646
"8.7","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095557502034, 32.3528267267628),"2024-01-18 08:51:05 UTC",9.38708644989164
"8.8","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095584467008, 32.3527918593138),"2024-01-19 03:59:10 UTC",9.43095688798217
"8.9","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095789140678, 32.352534809115),"2024-01-18 18:49:08 UTC",9.12353918061942
"8.10","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.095938124857, 32.3523524080663),"2024-01-20 09:31:10 UTC",8.50321535212904
"8.11","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096131503982, 32.3521164372248),"2024-01-14 10:09:05 UTC",7.63185524098785
"8.12","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096177289637, 32.352060642514),"2024-01-10 08:19:06 UTC",7.41916568177919
"8.13","1101299305806","N Cortaro Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.096214643783, 32.3520150906595),"2023-12-28 14:24:08 UTC",7.24830893873784
