"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.22","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.042838281709, 32.2383887804271),"2022-03-20 07:41:10 UTC",2263.3752587672
"2.23","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.042935155324, 32.23841843531),"2022-07-17 06:40:15 UTC",2251.72549502263
"2.24","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.04267270684, 32.2383380945488),"2022-08-09 22:28:09 UTC",2283.3287879957
"2.25","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.042619662059, 32.2383218563911),"2022-06-20 05:25:23 UTC",2289.73225265642
"2.26","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.042608974683, 32.2383185847501),"2022-06-20 05:26:23 UTC",2291.02305091815
"2.27","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.042536914506, 32.2382965255147),"2022-03-30 00:39:09 UTC",2299.73187474843
"2.28","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.042463329905, 32.2382739995656),"2022-03-20 15:20:09 UTC",2308.63482795607
"2.29","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.043787271136, 32.2387014924939),"2022-06-06 13:48:09 UTC",2150.70873120248
"2.30","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.04374966014, 32.2386884127161),"2022-08-08 20:06:12 UTC",2155.11397702521
"2.31","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.043320721852, 32.2385392420561),"2022-08-13 17:49:07 UTC",2205.61621755929
"2.32","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.043105735567, 32.2384676445315),"2022-06-26 19:18:10 UTC",2231.18199091697
"2.33","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044089917692, 32.2388151843575),"2022-04-04 09:46:10 UTC",2115.65505464596
"2.34","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.04429128845, 32.2388864329338),"2022-06-11 04:57:11 UTC",2092.35301142105
"2.35","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044303395842, 32.2388902718573),"2022-06-11 04:56:11 UTC",2090.94190162917
"2.36","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044399210197, 32.2389132032023),"2022-03-18 03:06:06 UTC",2079.55192949546
"2.37","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.04446720066, 32.2389289538938),"2022-03-25 03:46:08 UTC",2071.46331373808
"2.38","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044704517702, 32.2389689549595),"2022-08-23 20:46:11 UTC",2042.80372977567
"2.39","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044768826347, 32.238973222949),"2022-08-02 14:41:09 UTC",2034.833126542
"2.40","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044813093213, 32.2389746172485),"2022-03-18 11:21:08 UTC",2029.29703505893
"2.41","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044861356627, 32.238976137412),"2022-06-24 05:58:09 UTC",2023.26232172661
"2.42","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.044998646842, 32.2389804615718),"2022-09-10 20:16:08 UTC",2006.10286742643
"2.43","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.045004532135, 32.2389806469345),"2022-09-10 20:16:08 UTC",2005.36751506135
"2.44","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.045106471338, 32.2389838575606),"2022-04-10 21:59:08 UTC",1992.63353176824
"2.45","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.045768251157, 32.238978951462),"2022-04-25 23:59:12 UTC",1909.20023833922
"2.46","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.04580086604, 32.2389783948288),"2022-04-25 23:57:12 UTC",1905.08198888665
"2.47","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.0453738543, 32.2389856819083),"2022-08-17 13:28:09 UTC",1959.03304780354
"2.48","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.041125235464, 32.2378767554239),"2022-09-25 01:41:24 UTC",2383.4908812931
"2.49","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.041128641147, 32.2378780815175),"2022-09-25 01:41:24 UTC",2383.90620605113
"2.50","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.04084359269, 32.2377670898186),"2022-06-11 18:30:09 UTC",2349.2353669545
"2.51","1103691831766","W Speedway Blvd","M","S1400","04","019","id",2.040521108e-06,c(-111.039875442219, 32.2373823863786),"2022-08-27 12:55:10 UTC",2231.9521996926
