"","LINEARID","FULLNAME","RTTYP","MTFCC","STATEFP","COUNTYFP","id","area","geometry","Cross_Times","Passage_Distances"
"2.2","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099601400438, 32.237265748328),"2023-05-19 05:29:15 UTC",5056.09169910541
"2.3","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099311753476, 32.2376128568219),"2023-02-06 07:46:10 UTC",5020.88707591716
"2.4","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099308477716, 32.237571090883),"2023-02-06 04:06:10 UTC",5020.17347342917
"2.5","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099313982894, 32.237545341932),"2023-02-11 04:33:08 UTC",5020.70824649177
"2.6","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099315091409, 32.2375416996697),"2023-02-11 04:33:08 UTC",5020.82668749088
"2.7","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099341495749, 32.2374804565152),"2023-01-14 23:39:12 UTC",5023.82940619965
"2.8","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099387486822, 32.2374334099076),"2022-04-30 12:41:11 UTC",5029.4650990861
"2.9","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09941926291, 32.2374123490176),"2022-06-02 18:26:18 UTC",5033.43505598183
"2.10","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099423782861, 32.2374093532353),"2023-02-14 20:06:13 UTC",5033.99994058474
"2.11","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09950376167, 32.2373478423761),"2023-03-05 20:07:22 UTC",5043.953247373
"2.12","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099469616122, 32.2373765516806),"2022-04-26 18:08:16 UTC",5039.71611358419
"2.13","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099536221647, 32.237320550261),"2023-05-14 07:28:23 UTC",5047.98499127081
"2.14","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099510335174, 32.2373423154234),"2023-03-05 20:08:22 UTC",5044.76942334959
"2.15","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099586382113, 32.2372783756532),"2023-03-29 10:13:23 UTC",5054.22246511281
"2.16","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099578059078, 32.2372853736135),"2023-03-29 10:14:23 UTC",5053.18688750568
"2.17","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099323954796, 32.2375125771077),"2022-09-17 09:36:12 UTC",5021.77595101614
"2.18","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099321608332, 32.2375202869205),"2022-09-17 09:36:12 UTC",5021.52425844992
"2.19","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099337182906, 32.2376578361498),"2022-08-18 07:17:23 UTC",5024.48951869023
"2.20","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099336079938, 32.2376560037988),"2022-08-18 07:17:23 UTC",5024.33394415985
"2.21","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099378902608, 32.2377262026067),"2022-06-02 12:02:17 UTC",5030.37771844454
"2.22","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099366211114, 32.2377060604132),"2022-08-14 12:11:22 UTC",5028.58922856633
"2.23","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099358257892, 32.2376928478135),"2022-07-29 10:29:17 UTC",5027.46497262305
"2.24","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099404808341, 32.2377642616801),"2022-04-26 18:01:16 UTC",5034.01015425825
"2.25","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099417630989, 32.237783099893),"2022-08-17 18:22:21 UTC",5035.81042130202
"2.26","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099514214136, 32.2379383752303),"2023-05-09 21:52:20 UTC",5049.53287333365
"2.27","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099504804492, 32.2379224247453),"2022-09-24 15:00:11 UTC",5048.18445247157
"2.28","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099470627775, 32.2378644910221),"2023-02-09 00:32:14 UTC",5043.29608244649
"2.29","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099475167164, 32.2378721858472),"2022-08-10 14:06:13 UTC",5043.94452728839
"2.30","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099469729168, 32.237862967771),"2023-02-09 00:32:14 UTC",5043.16774803072
"2.31","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099460931972, 32.2378480554327),"2023-01-25 00:22:15 UTC",5041.91190813404
"2.32","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099445033713, 32.2378233581901),"2023-03-05 22:48:19 UTC",5039.66280779155
"2.33","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099458805555, 32.2378444508898),"2022-03-30 23:56:11 UTC",5041.6084964825
"2.34","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099549711409, 32.2380038815363),"2023-02-08 23:40:14 UTC",5054.67643898722
"2.35","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099556072295, 32.2380173332563),"2023-02-15 00:00:14 UTC",5055.61526689345
"2.36","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099561320981, 32.2380284329418),"2023-02-28 07:16:13 UTC",5056.39053200368
"2.37","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099604318148, 32.2381220701127),"2022-04-16 19:31:15 UTC",5062.78683443469
"2.38","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099604068849, 32.2381214360249),"2022-04-16 19:31:15 UTC",5062.74878882474
"2.39","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099617876973, 32.2381565567579),"2023-05-14 00:56:21 UTC",5064.85869032526
"2.40","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099641578364, 32.2382168407808),"2022-03-29 17:19:14 UTC",5068.49280758973
"2.41","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099657115829, 32.2382563599713),"2022-04-30 13:06:10 UTC",5070.88372132044
"2.42","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099664080139, 32.2382740735263),"2022-03-29 15:44:14 UTC",5071.95759187555
"2.43","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.09967203971, 32.2382943184929),"2023-04-02 21:24:25 UTC",5073.18659282471
"2.44","11015682267181","W Trails End Rd","M","S1400","04","019","id",2.040521108e-06,c(-111.099676907257, 32.2383066989716),"2023-04-05 02:01:18 UTC",5073.93904317913
